loss,step
14.312173843383789,1
1.5665593147277832,50
1.4599378108978271,100
1.4599131345748901,150
1.4246742725372314,200
1.1816681623458862,250
1.0284874439239502,300
0.7555702328681946,350
0.43014758825302124,400
