loss,step
43.23920822143555,1
2.0376267433166504,50
1.464876413345337,100
1.5604100227355957,150
1.4789835214614868,200
1.4256834983825684,250
1.482835054397583,300
1.531789779663086,350
1.5024988651275635,400
1.4696996212005615,450
1.384402871131897,500
1.3865678310394287,550
1.4394497871398926,600
1.2970967292785645,650
1.2716399431228638,700
0.8652181029319763,750
0.5254095792770386,800
