architecture,candidate_chain_first,example_id,heads,layers,model_seed,position_mode,positive,required_path,split,target_margin,template_id,top1_correct,total_depth,tree_seed,width
L8_W64_H4,1,validation:d1:t1:paligned:tree211:i10010,4,8,23,aligned,0,1,validation,-0.019498825073242188,1,0,3,211,64
L8_W64_H4,1,validation:d1:t1:paligned:tree211:i10011,4,8,23,aligned,1,1,validation,0.128265380859375,1,1,3,211,64
L8_W64_H4,0,validation:d1:t1:paligned:tree211:i10012,4,8,23,aligned,0,1,validation,-0.09546852111816406,1,0,3,211,64
L8_W64_H4,0,validation:d1:t1:paligned:tree211:i10013,4,8,23,aligned,1,1,validation,0.06421852111816406,1,1,3,211,64
L8_W64_H4,1,validation:d1:t1:paligned:tree211:i10014,4,8,23,aligned,0,1,validation,-0.044071197509765625,1,0,3,211,64
L8_W64_H4,1,validation:d1:t1:paligned:tree211:i10015,4,8,23,aligned,1,1,validation,0.092193603515625,1,1,3,211,64
L8_W64_H4,0,validation:d1:t1:paligned:tree307:i10000,4,8,23,aligned,0,1,validation,-0.024618148803710938,1,0,3,307,64
L8_W64_H4,0,validation:d1:t1:paligned:tree307:i10001,4,8,23,aligned,1,1,validation,0.029935836791992188,1,1,3,307,64
L8_W64_H4,1,validation:d1:t1:paligned:tree307:i10002,4,8,23,aligned,0,1,validation,-0.10550117492675781,1,0,3,307,64
L8_W64_H4,1,validation:d1:t1:paligned:tree307:i10003,4,8,23,aligned,1,1,validation,0.0032405853271484375,1,1,3,307,64
L8_W64_H4,0,validation:d1:t1:paligned:tree307:i10004,4,8,23,aligned,0,1,validation,-0.016630172729492188,1,0,3,307,64
L8_W64_H4,0,validation:d1:t1:paligned:tree307:i10005,4,8,23,aligned,1,1,validation,0.016649246215820312,1,1,3,307,64
L8_W64_H4,1,validation:d1:t1:paligned:tree307:i10006,4,8,23,aligned,0,1,validation,-0.03596687316894531,1,0,3,307,64
L8_W64_H4,1,validation:d1:t1:paligned:tree307:i10007,4,8,23,aligned,1,1,validation,0.08414840698242188,1,1,3,307,64
L8_W64_H4,0,validation:d1:t1:paligned:tree307:i10008,4,8,23,aligned,0,1,validation,-0.09940147399902344,1,0,3,307,64
L8_W64_H4,0,validation:d1:t1:paligned:tree307:i10009,4,8,23,aligned,1,1,validation,0.04351615905761719,1,1,3,307,64
L8_W64_H4,1,validation:d1:t1:paligned:tree307:i10010,4,8,23,aligned,0,1,validation,0.0029582977294921875,1,1,3,307,64
L8_W64_H4,1,validation:d1:t1:paligned:tree307:i10011,4,8,23,aligned,1,1,validation,-0.0001373291015625,1,0,3,307,64
L8_W64_H4,0,validation:d1:t1:paligned:tree307:i10012,4,8,23,aligned,0,1,validation,-0.07692527770996094,1,0,3,307,64
L8_W64_H4,0,validation:d1:t1:paligned:tree307:i10013,4,8,23,aligned,1,1,validation,0.08190345764160156,1,1,3,307,64
L8_W64_H4,1,validation:d1:t1:paligned:tree307:i10014,4,8,23,aligned,0,1,validation,-0.12114143371582031,1,0,3,307,64
L8_W64_H4,1,validation:d1:t1:paligned:tree307:i10015,4,8,23,aligned,1,1,validation,0.08731651306152344,1,1,3,307,64
L8_W64_H4,0,validation:d1:t1:prandomized:tree101:i10000,4,8,23,randomized,0,1,validation,-0.07376861572265625,1,0,3,101,64
L8_W64_H4,1,validation:d1:t1:prandomized:tree101:i10003,4,8,23,randomized,1,1,validation,0.10424423217773438,1,1,3,101,64
L8_W64_H4,1,validation:d1:t1:prandomized:tree101:i10006,4,8,23,randomized,0,1,validation,-0.05158805847167969,1,0,3,101,64
L8_W64_H4,1,validation:d1:t1:prandomized:tree101:i10014,4,8,23,randomized,0,1,validation,-0.07820510864257812,1,0,3,101,64
L8_W64_H4,1,validation:d1:t1:prandomized:tree101:i10015,4,8,23,randomized,1,1,validation,0.05320930480957031,1,1,3,101,64
L8_W64_H4,1,validation:d1:t1:prandomized:tree211:i10002,4,8,23,randomized,0,1,validation,-0.17848587036132812,1,0,3,211,64
L8_W64_H4,1,validation:d1:t1:prandomized:tree211:i10003,4,8,23,randomized,1,1,validation,0.08095169067382812,1,1,3,211,64
L8_W64_H4,1,validation:d1:t1:prandomized:tree211:i10014,4,8,23,randomized,0,1,validation,-0.044071197509765625,1,0,3,211,64
L8_W64_H4,1,validation:d1:t1:prandomized:tree307:i10007,4,8,23,randomized,1,1,validation,0.08414840698242188,1,1,3,307,64
L8_W64_H4,1,validation:d1:t1:prandomized:tree307:i10011,4,8,23,randomized,1,1,validation,-0.0001373291015625,1,0,3,307,64
L8_W64_H4,0,validation:d1:t2:paligned:tree101:i10000,4,8,23,aligned,0,1,validation,-0.06938934326171875,2,0,3,101,64
L8_W64_H4,0,validation:d1:t2:paligned:tree101:i10001,4,8,23,aligned,1,1,validation,-0.0260467529296875,2,0,3,101,64
L8_W64_H4,1,validation:d1:t2:paligned:tree101:i10002,4,8,23,aligned,0,1,validation,-0.08568000793457031,2,0,3,101,64
L8_W64_H4,1,validation:d1:t2:paligned:tree101:i10003,4,8,23,aligned,1,1,validation,0.09740066528320312,2,1,3,101,64
L8_W64_H4,0,validation:d1:t2:paligned:tree101:i10004,4,8,23,aligned,0,1,validation,-0.0489349365234375,2,0,3,101,64
L8_W64_H4,0,validation:d1:t2:paligned:tree101:i10005,4,8,23,aligned,1,1,validation,0.0579376220703125,2,1,3,101,64
L8_W64_H4,1,validation:d1:t2:paligned:tree101:i10006,4,8,23,aligned,0,1,validation,-0.04134368896484375,2,0,3,101,64
L8_W64_H4,1,validation:d1:t2:paligned:tree101:i10007,4,8,23,aligned,1,1,validation,0.018711090087890625,2,1,3,101,64
L8_W64_H4,0,validation:d1:t2:paligned:tree101:i10008,4,8,23,aligned,0,1,validation,-0.04873085021972656,2,0,3,101,64
L8_W64_H4,0,validation:d1:t2:paligned:tree101:i10009,4,8,23,aligned,1,1,validation,0.06220436096191406,2,1,3,101,64
L8_W64_H4,1,validation:d1:t2:paligned:tree101:i10010,4,8,23,aligned,0,1,validation,-0.0983734130859375,2,0,3,101,64
L8_W64_H4,1,validation:d1:t2:paligned:tree101:i10011,4,8,23,aligned,1,1,validation,0.030187606811523438,2,1,3,101,64
L8_W64_H4,0,validation:d1:t2:paligned:tree101:i10012,4,8,23,aligned,0,1,validation,-0.06593513488769531,2,0,3,101,64
L8_W64_H4,0,validation:d1:t2:paligned:tree101:i10013,4,8,23,aligned,1,1,validation,0.036731719970703125,2,1,3,101,64
L8_W64_H4,1,validation:d1:t2:paligned:tree101:i10014,4,8,23,aligned,0,1,validation,-0.08106422424316406,2,0,3,101,64
L8_W64_H4,1,validation:d1:t2:paligned:tree101:i10015,4,8,23,aligned,1,1,validation,0.040737152099609375,2,1,3,101,64
L8_W64_H4,0,validation:d1:t2:paligned:tree211:i10000,4,8,23,aligned,0,1,validation,-0.046474456787109375,2,0,3,211,64
L8_W64_H4,0,validation:d1:t2:paligned:tree211:i10001,4,8,23,aligned,1,1,validation,0.006855010986328125,2,1,3,211,64
L8_W64_H4,1,validation:d1:t2:paligned:tree211:i10002,4,8,23,aligned,0,1,validation,-0.16970443725585938,2,0,3,211,64
L8_W64_H4,1,validation:d1:t2:paligned:tree211:i10003,4,8,23,aligned,1,1,validation,0.07666397094726562,2,1,3,211,64
L8_W64_H4,0,validation:d1:t2:paligned:tree211:i10004,4,8,23,aligned,0,1,validation,0.0050678253173828125,2,1,3,211,64
L8_W64_H4,0,validation:d1:t2:paligned:tree211:i10005,4,8,23,aligned,1,1,validation,0.12813568115234375,2,1,3,211,64
L8_W64_H4,1,validation:d1:t2:paligned:tree211:i10006,4,8,23,aligned,0,1,validation,-0.09908866882324219,2,0,3,211,64
L8_W64_H4,1,validation:d1:t2:paligned:tree211:i10007,4,8,23,aligned,1,1,validation,0.0316619873046875,2,1,3,211,64
L8_W64_H4,0,validation:d1:t2:paligned:tree211:i10008,4,8,23,aligned,0,1,validation,-0.03567314147949219,2,0,3,211,64
L8_W64_H4,0,validation:d1:t2:paligned:tree211:i10009,4,8,23,aligned,1,1,validation,0.13454055786132812,2,1,3,211,64
L8_W64_H4,1,validation:d1:t2:paligned:tree211:i10010,4,8,23,aligned,0,1,validation,-0.005870819091796875,2,0,3,211,64
L8_W64_H4,1,validation:d1:t2:paligned:tree211:i10011,4,8,23,aligned,1,1,validation,0.12795639038085938,2,1,3,211,64
L8_W64_H4,0,validation:d1:t2:paligned:tree211:i10012,4,8,23,aligned,0,1,validation,-0.09319114685058594,2,0,3,211,64
L8_W64_H4,0,validation:d1:t2:paligned:tree211:i10013,4,8,23,aligned,1,1,validation,0.05971527099609375,2,1,3,211,64
L8_W64_H4,1,validation:d1:t2:paligned:tree211:i10014,4,8,23,aligned,0,1,validation,-0.03226280212402344,2,0,3,211,64
L8_W64_H4,1,validation:d1:t2:paligned:tree211:i10015,4,8,23,aligned,1,1,validation,0.09293746948242188,2,1,3,211,64
L8_W64_H4,0,validation:d1:t2:paligned:tree307:i10000,4,8,23,aligned,0,1,validation,-0.0167083740234375,2,0,3,307,64
L8_W64_H4,0,validation:d1:t2:paligned:tree307:i10001,4,8,23,aligned,1,1,validation,0.021884918212890625,2,1,3,307,64
L8_W64_H4,1,validation:d1:t2:paligned:tree307:i10002,4,8,23,aligned,0,1,validation,-0.09672737121582031,2,0,3,307,64
L8_W64_H4,1,validation:d1:t2:paligned:tree307:i10003,4,8,23,aligned,1,1,validation,-0.006977081298828125,2,0,3,307,64
L8_W64_H4,0,validation:d1:t2:paligned:tree307:i10004,4,8,23,aligned,0,1,validation,-0.01074981689453125,2,0,3,307,64
L8_W64_H4,0,validation:d1:t2:paligned:tree307:i10005,4,8,23,aligned,1,1,validation,0.0042095184326171875,2,1,3,307,64
L8_W64_H4,1,validation:d1:t2:paligned:tree307:i10006,4,8,23,aligned,0,1,validation,-0.031970977783203125,2,0,3,307,64
L8_W64_H4,1,validation:d1:t2:paligned:tree307:i10007,4,8,23,aligned,1,1,validation,0.08100318908691406,2,1,3,307,64
L8_W64_H4,0,validation:d1:t2:paligned:tree307:i10008,4,8,23,aligned,0,1,validation,-0.09422874450683594,2,0,3,307,64
L8_W64_H4,0,validation:d1:t2:paligned:tree307:i10009,4,8,23,aligned,1,1,validation,0.03557395935058594,2,1,3,307,64
L8_W64_H4,1,validation:d1:t2:paligned:tree307:i10010,4,8,23,aligned,0,1,validation,0.0077228546142578125,2,1,3,307,64
L8_W64_H4,1,validation:d1:t2:paligned:tree307:i10011,4,8,23,aligned,1,1,validation,-0.010187149047851562,2,0,3,307,64
L8_W64_H4,0,validation:d1:t2:paligned:tree307:i10012,4,8,23,aligned,0,1,validation,-0.0660858154296875,2,0,3,307,64
L8_W64_H4,0,validation:d1:t2:paligned:tree307:i10013,4,8,23,aligned,1,1,validation,0.07562828063964844,2,1,3,307,64
L8_W64_H4,1,validation:d1:t2:paligned:tree307:i10014,4,8,23,aligned,0,1,validation,-0.11126136779785156,2,0,3,307,64
L8_W64_H4,1,validation:d1:t2:paligned:tree307:i10015,4,8,23,aligned,1,1,validation,0.07996559143066406,2,1,3,307,64
L8_W64_H4,0,validation:d1:t2:prandomized:tree211:i10000,4,8,23,randomized,0,1,validation,-0.046474456787109375,2,0,3,211,64
L8_W64_H4,1,validation:d1:t2:prandomized:tree307:i10010,4,8,23,randomized,0,1,validation,0.0077228546142578125,2,1,3,307,64
L8_W64_H4,0,validation:d1:t3:paligned:tree101:i10000,4,8,23,aligned,0,1,validation,-0.07229232788085938,3,0,3,101,64
L8_W64_H4,0,validation:d1:t3:paligned:tree101:i10001,4,8,23,aligned,1,1,validation,-0.018987655639648438,3,0,3,101,64
L8_W64_H4,1,validation:d1:t3:paligned:tree101:i10002,4,8,23,aligned,0,1,validation,-0.09090995788574219,3,0,3,101,64
L8_W64_H4,1,validation:d1:t3:paligned:tree101:i10003,4,8,23,aligned,1,1,validation,0.10240364074707031,3,1,3,101,64
L8_W64_H4,0,validation:d1:t3:paligned:tree101:i10004,4,8,23,aligned,0,1,validation,-0.05720329284667969,3,0,3,101,64
L8_W64_H4,0,validation:d1:t3:paligned:tree101:i10005,4,8,23,aligned,1,1,validation,0.05843544006347656,3,1,3,101,64
L8_W64_H4,1,validation:d1:t3:paligned:tree101:i10006,4,8,23,aligned,0,1,validation,-0.048961639404296875,3,0,3,101,64
L8_W64_H4,1,validation:d1:t3:paligned:tree101:i10007,4,8,23,aligned,1,1,validation,0.01999664306640625,3,1,3,101,64
L8_W64_H4,0,validation:d1:t3:paligned:tree101:i10008,4,8,23,aligned,0,1,validation,-0.060596466064453125,3,0,3,101,64
L8_W64_H4,0,validation:d1:t3:paligned:tree101:i10009,4,8,23,aligned,1,1,validation,0.07016754150390625,3,1,3,101,64
L8_W64_H4,1,validation:d1:t3:paligned:tree101:i10010,4,8,23,aligned,0,1,validation,-0.10238838195800781,3,0,3,101,64
L8_W64_H4,1,validation:d1:t3:paligned:tree101:i10011,4,8,23,aligned,1,1,validation,0.03766632080078125,3,1,3,101,64
L8_W64_H4,0,validation:d1:t3:paligned:tree101:i10012,4,8,23,aligned,0,1,validation,-0.07657241821289062,3,0,3,101,64
L8_W64_H4,0,validation:d1:t3:paligned:tree101:i10013,4,8,23,aligned,1,1,validation,0.049144744873046875,3,1,3,101,64
L8_W64_H4,1,validation:d1:t3:paligned:tree101:i10014,4,8,23,aligned,0,1,validation,-0.07815933227539062,3,0,3,101,64
L8_W64_H4,1,validation:d1:t3:paligned:tree101:i10015,4,8,23,aligned,1,1,validation,0.0518798828125,3,1,3,101,64
L8_W64_H4,0,validation:d1:t3:paligned:tree211:i10000,4,8,23,aligned,0,1,validation,-0.05397987365722656,3,0,3,211,64
L8_W64_H4,0,validation:d1:t3:paligned:tree211:i10001,4,8,23,aligned,1,1,validation,0.014095306396484375,3,1,3,211,64
L8_W64_H4,1,validation:d1:t3:paligned:tree211:i10002,4,8,23,aligned,0,1,validation,-0.17441177368164062,3,0,3,211,64
L8_W64_H4,1,validation:d1:t3:paligned:tree211:i10003,4,8,23,aligned,1,1,validation,0.08426666259765625,3,1,3,211,64
L8_W64_H4,0,validation:d1:t3:paligned:tree211:i10004,4,8,23,aligned,0,1,validation,-0.00603485107421875,3,0,3,211,64
L8_W64_H4,0,validation:d1:t3:paligned:tree211:i10005,4,8,23,aligned,1,1,validation,0.12981033325195312,3,1,3,211,64
L8_W64_H4,1,validation:d1:t3:paligned:tree211:i10006,4,8,23,aligned,0,1,validation,-0.10858917236328125,3,0,3,211,64
L8_W64_H4,1,validation:d1:t3:paligned:tree211:i10007,4,8,23,aligned,1,1,validation,0.03521728515625,3,1,3,211,64
L8_W64_H4,0,validation:d1:t3:paligned:tree211:i10008,4,8,23,aligned,0,1,validation,-0.03893852233886719,3,0,3,211,64
L8_W64_H4,0,validation:d1:t3:paligned:tree211:i10009,4,8,23,aligned,1,1,validation,0.1338825225830078,3,1,3,211,64
L8_W64_H4,1,validation:d1:t3:paligned:tree211:i10010,4,8,23,aligned,0,1,validation,-0.014299392700195312,3,0,3,211,64
L8_W64_H4,1,validation:d1:t3:paligned:tree211:i10011,4,8,23,aligned,1,1,validation,0.12407302856445312,3,1,3,211,64
L8_W64_H4,0,validation:d1:t3:paligned:tree211:i10012,4,8,23,aligned,0,1,validation,-0.09419631958007812,3,0,3,211,64
L8_W64_H4,0,validation:d1:t3:paligned:tree211:i10013,4,8,23,aligned,1,1,validation,0.06087493896484375,3,1,3,211,64
L8_W64_H4,1,validation:d1:t3:paligned:tree211:i10014,4,8,23,aligned,0,1,validation,-0.042072296142578125,3,0,3,211,64
L8_W64_H4,1,validation:d1:t3:paligned:tree211:i10015,4,8,23,aligned,1,1,validation,0.09227371215820312,3,1,3,211,64
L8_W64_H4,0,validation:d1:t3:paligned:tree307:i10000,4,8,23,aligned,0,1,validation,-0.023080825805664062,3,0,3,307,64
L8_W64_H4,0,validation:d1:t3:paligned:tree307:i10001,4,8,23,aligned,1,1,validation,0.030254364013671875,3,1,3,307,64
L8_W64_H4,1,validation:d1:t3:paligned:tree307:i10002,4,8,23,aligned,0,1,validation,-0.10590362548828125,3,0,3,307,64
