architecture,candidate_chain_first,example_id,heads,layers,model_seed,position_mode,positive,required_path,split,target_margin,template_id,top1_correct,total_depth,tree_seed,width
L2_W64_H4,1,validation:d8:t3:paligned:tree101:i80014,4,2,37,aligned,0,8,validation,0.0225830078125,3,1,10,101,64
L2_W64_H4,1,validation:d8:t3:paligned:tree101:i80015,4,2,37,aligned,1,8,validation,-0.04182243347167969,3,0,10,101,64
L2_W64_H4,0,validation:d8:t3:paligned:tree211:i80000,4,2,37,aligned,0,8,validation,0.0606689453125,3,1,10,211,64
L2_W64_H4,0,validation:d8:t3:paligned:tree211:i80001,4,2,37,aligned,1,8,validation,-0.07355117797851562,3,0,10,211,64
L2_W64_H4,1,validation:d8:t3:paligned:tree211:i80002,4,2,37,aligned,0,8,validation,0.023193359375,3,1,10,211,64
L2_W64_H4,1,validation:d8:t3:paligned:tree211:i80003,4,2,37,aligned,1,8,validation,-0.032489776611328125,3,0,10,211,64
L2_W64_H4,0,validation:d8:t3:paligned:tree211:i80004,4,2,37,aligned,0,8,validation,-0.03492927551269531,3,0,10,211,64
L2_W64_H4,0,validation:d8:t3:paligned:tree211:i80005,4,2,37,aligned,1,8,validation,0.10307502746582031,3,1,10,211,64
L2_W64_H4,1,validation:d8:t3:paligned:tree211:i80006,4,2,37,aligned,0,8,validation,0.04056549072265625,3,1,10,211,64
L2_W64_H4,1,validation:d8:t3:paligned:tree211:i80007,4,2,37,aligned,1,8,validation,-0.049831390380859375,3,0,10,211,64
L2_W64_H4,0,validation:d8:t3:paligned:tree211:i80008,4,2,37,aligned,0,8,validation,-0.0016384124755859375,3,0,10,211,64
L2_W64_H4,0,validation:d8:t3:paligned:tree211:i80009,4,2,37,aligned,1,8,validation,-0.15218544006347656,3,0,10,211,64
L2_W64_H4,1,validation:d8:t3:paligned:tree211:i80010,4,2,37,aligned,0,8,validation,0.142730712890625,3,1,10,211,64
L2_W64_H4,1,validation:d8:t3:paligned:tree211:i80011,4,2,37,aligned,1,8,validation,-0.013364791870117188,3,0,10,211,64
L2_W64_H4,0,validation:d8:t3:paligned:tree211:i80012,4,2,37,aligned,0,8,validation,0.016805648803710938,3,1,10,211,64
L2_W64_H4,0,validation:d8:t3:paligned:tree211:i80013,4,2,37,aligned,1,8,validation,0.04142570495605469,3,1,10,211,64
L2_W64_H4,1,validation:d8:t3:paligned:tree211:i80014,4,2,37,aligned,0,8,validation,0.06491279602050781,3,1,10,211,64
L2_W64_H4,1,validation:d8:t3:paligned:tree211:i80015,4,2,37,aligned,1,8,validation,-0.12603187561035156,3,0,10,211,64
L2_W64_H4,0,validation:d8:t3:paligned:tree307:i80000,4,2,37,aligned,0,8,validation,-0.04221343994140625,3,0,10,307,64
L2_W64_H4,0,validation:d8:t3:paligned:tree307:i80001,4,2,37,aligned,1,8,validation,-0.0662078857421875,3,0,10,307,64
L2_W64_H4,1,validation:d8:t3:paligned:tree307:i80002,4,2,37,aligned,0,8,validation,0.1222686767578125,3,1,10,307,64
L2_W64_H4,1,validation:d8:t3:paligned:tree307:i80003,4,2,37,aligned,1,8,validation,0.0068302154541015625,3,1,10,307,64
L2_W64_H4,0,validation:d8:t3:paligned:tree307:i80004,4,2,37,aligned,0,8,validation,-0.014659881591796875,3,0,10,307,64
L2_W64_H4,0,validation:d8:t3:paligned:tree307:i80005,4,2,37,aligned,1,8,validation,0.01338958740234375,3,1,10,307,64
L2_W64_H4,1,validation:d8:t3:paligned:tree307:i80006,4,2,37,aligned,0,8,validation,0.05493736267089844,3,1,10,307,64
L2_W64_H4,1,validation:d8:t3:paligned:tree307:i80007,4,2,37,aligned,1,8,validation,-0.014543533325195312,3,0,10,307,64
L2_W64_H4,0,validation:d8:t3:paligned:tree307:i80008,4,2,37,aligned,0,8,validation,0.024076461791992188,3,1,10,307,64
L2_W64_H4,0,validation:d8:t3:paligned:tree307:i80009,4,2,37,aligned,1,8,validation,-0.018054962158203125,3,0,10,307,64
L2_W64_H4,1,validation:d8:t3:paligned:tree307:i80010,4,2,37,aligned,0,8,validation,0.0181427001953125,3,1,10,307,64
L2_W64_H4,1,validation:d8:t3:paligned:tree307:i80011,4,2,37,aligned,1,8,validation,-0.06923294067382812,3,0,10,307,64
L2_W64_H4,0,validation:d8:t3:paligned:tree307:i80012,4,2,37,aligned,0,8,validation,-0.011959075927734375,3,0,10,307,64
L2_W64_H4,0,validation:d8:t3:paligned:tree307:i80013,4,2,37,aligned,1,8,validation,0.06979179382324219,3,1,10,307,64
L2_W64_H4,1,validation:d8:t3:paligned:tree307:i80014,4,2,37,aligned,0,8,validation,0.11470603942871094,3,1,10,307,64
L2_W64_H4,1,validation:d8:t3:paligned:tree307:i80015,4,2,37,aligned,1,8,validation,0.007898330688476562,3,1,10,307,64
L2_W64_H4,1,validation:d8:t3:prandomized:tree101:i80007,4,2,37,randomized,1,8,validation,0.10268211364746094,3,1,10,101,64
L2_W64_H4,0,validation:d8:t3:prandomized:tree101:i80013,4,2,37,randomized,1,8,validation,-0.10488510131835938,3,0,10,101,64
L2_W64_H4,1,validation:d8:t3:prandomized:tree101:i80014,4,2,37,randomized,0,8,validation,0.0225830078125,3,1,10,101,64
L2_W64_H4,1,validation:d8:t3:prandomized:tree211:i80015,4,2,37,randomized,1,8,validation,-0.12603187561035156,3,0,10,211,64
L2_W64_H4,1,validation:d8:t3:prandomized:tree307:i80007,4,2,37,randomized,1,8,validation,-0.014543533325195312,3,0,10,307,64
L2_W64_H4,0,validation:d8:t3:prandomized:tree307:i80012,4,2,37,randomized,0,8,validation,-0.011959075927734375,3,0,10,307,64
L2_W64_H4,0,test:d8:t0:paligned:tree101:i80000,4,2,37,aligned,0,8,test,0.012166976928710938,0,1,10,101,64
L2_W64_H4,0,test:d8:t0:paligned:tree101:i80001,4,2,37,aligned,1,8,test,-0.06230735778808594,0,0,10,101,64
L2_W64_H4,1,test:d8:t0:paligned:tree101:i80002,4,2,37,aligned,0,8,test,0.04434394836425781,0,1,10,101,64
L2_W64_H4,1,test:d8:t0:paligned:tree101:i80003,4,2,37,aligned,1,8,test,-0.05459785461425781,0,0,10,101,64
L2_W64_H4,0,test:d8:t0:paligned:tree101:i80004,4,2,37,aligned,0,8,test,-0.039394378662109375,0,0,10,101,64
L2_W64_H4,0,test:d8:t0:paligned:tree101:i80005,4,2,37,aligned,1,8,test,-0.07502937316894531,0,0,10,101,64
L2_W64_H4,1,test:d8:t0:paligned:tree101:i80006,4,2,37,aligned,0,8,test,-0.042388916015625,0,0,10,101,64
L2_W64_H4,1,test:d8:t0:paligned:tree101:i80007,4,2,37,aligned,1,8,test,-0.11567497253417969,0,0,10,101,64
L2_W64_H4,0,test:d8:t0:paligned:tree101:i80008,4,2,37,aligned,0,8,test,0.1630992889404297,0,1,10,101,64
L2_W64_H4,0,test:d8:t0:paligned:tree101:i80009,4,2,37,aligned,1,8,test,-0.03492927551269531,0,0,10,101,64
L2_W64_H4,1,test:d8:t0:paligned:tree101:i80010,4,2,37,aligned,0,8,test,0.018711090087890625,0,1,10,101,64
L2_W64_H4,1,test:d8:t0:paligned:tree101:i80011,4,2,37,aligned,1,8,test,-0.1715831756591797,0,0,10,101,64
L2_W64_H4,0,test:d8:t0:paligned:tree101:i80012,4,2,37,aligned,0,8,test,0.16258621215820312,0,1,10,101,64
L2_W64_H4,0,test:d8:t0:paligned:tree101:i80013,4,2,37,aligned,1,8,test,-0.02391815185546875,0,0,10,101,64
L2_W64_H4,1,test:d8:t0:paligned:tree101:i80014,4,2,37,aligned,0,8,test,-0.00995635986328125,0,0,10,101,64
L2_W64_H4,1,test:d8:t0:paligned:tree101:i80015,4,2,37,aligned,1,8,test,-0.040660858154296875,0,0,10,101,64
L2_W64_H4,0,test:d8:t0:paligned:tree211:i80000,4,2,37,aligned,0,8,test,0.05049705505371094,0,1,10,211,64
L2_W64_H4,0,test:d8:t0:paligned:tree211:i80001,4,2,37,aligned,1,8,test,-0.003009796142578125,0,0,10,211,64
L2_W64_H4,1,test:d8:t0:paligned:tree211:i80002,4,2,37,aligned,0,8,test,-0.0608367919921875,0,0,10,211,64
L2_W64_H4,1,test:d8:t0:paligned:tree211:i80003,4,2,37,aligned,1,8,test,-0.06673240661621094,0,0,10,211,64
L2_W64_H4,0,test:d8:t0:paligned:tree211:i80004,4,2,37,aligned,0,8,test,-0.047496795654296875,0,0,10,211,64
L2_W64_H4,0,test:d8:t0:paligned:tree211:i80005,4,2,37,aligned,1,8,test,-0.1205291748046875,0,0,10,211,64
L2_W64_H4,1,test:d8:t0:paligned:tree211:i80006,4,2,37,aligned,0,8,test,0.0007877349853515625,0,1,10,211,64
L2_W64_H4,1,test:d8:t0:paligned:tree211:i80007,4,2,37,aligned,1,8,test,-0.10463905334472656,0,0,10,211,64
L2_W64_H4,0,test:d8:t0:paligned:tree211:i80008,4,2,37,aligned,0,8,test,-0.03875923156738281,0,0,10,211,64
L2_W64_H4,0,test:d8:t0:paligned:tree211:i80009,4,2,37,aligned,1,8,test,-0.029422760009765625,0,0,10,211,64
L2_W64_H4,1,test:d8:t0:paligned:tree211:i80010,4,2,37,aligned,0,8,test,-0.035625457763671875,0,0,10,211,64
L2_W64_H4,1,test:d8:t0:paligned:tree211:i80011,4,2,37,aligned,1,8,test,-0.06609344482421875,0,0,10,211,64
L2_W64_H4,0,test:d8:t0:paligned:tree211:i80012,4,2,37,aligned,0,8,test,0.0458526611328125,0,1,10,211,64
L2_W64_H4,0,test:d8:t0:paligned:tree211:i80013,4,2,37,aligned,1,8,test,-0.1739826202392578,0,0,10,211,64
L2_W64_H4,1,test:d8:t0:paligned:tree211:i80014,4,2,37,aligned,0,8,test,-0.000911712646484375,0,0,10,211,64
L2_W64_H4,1,test:d8:t0:paligned:tree211:i80015,4,2,37,aligned,1,8,test,-0.01251220703125,0,0,10,211,64
L2_W64_H4,0,test:d8:t0:paligned:tree307:i80000,4,2,37,aligned,0,8,test,0.09072113037109375,0,1,10,307,64
L2_W64_H4,0,test:d8:t0:paligned:tree307:i80001,4,2,37,aligned,1,8,test,0.0021572113037109375,0,1,10,307,64
L2_W64_H4,1,test:d8:t0:paligned:tree307:i80002,4,2,37,aligned,0,8,test,0.07318305969238281,0,1,10,307,64
L2_W64_H4,1,test:d8:t0:paligned:tree307:i80003,4,2,37,aligned,1,8,test,-0.04118919372558594,0,0,10,307,64
L2_W64_H4,0,test:d8:t0:paligned:tree307:i80004,4,2,37,aligned,0,8,test,0.019788742065429688,0,1,10,307,64
L2_W64_H4,0,test:d8:t0:paligned:tree307:i80005,4,2,37,aligned,1,8,test,-0.01860809326171875,0,0,10,307,64
L2_W64_H4,1,test:d8:t0:paligned:tree307:i80006,4,2,37,aligned,0,8,test,0.0760650634765625,0,1,10,307,64
L2_W64_H4,1,test:d8:t0:paligned:tree307:i80007,4,2,37,aligned,1,8,test,-0.04961585998535156,0,0,10,307,64
L2_W64_H4,0,test:d8:t0:paligned:tree307:i80008,4,2,37,aligned,0,8,test,-0.056995391845703125,0,0,10,307,64
L2_W64_H4,0,test:d8:t0:paligned:tree307:i80009,4,2,37,aligned,1,8,test,-0.11966323852539062,0,0,10,307,64
L2_W64_H4,1,test:d8:t0:paligned:tree307:i80010,4,2,37,aligned,0,8,test,0.15525245666503906,0,1,10,307,64
L2_W64_H4,1,test:d8:t0:paligned:tree307:i80011,4,2,37,aligned,1,8,test,-0.020963668823242188,0,0,10,307,64
L2_W64_H4,0,test:d8:t0:paligned:tree307:i80012,4,2,37,aligned,0,8,test,0.072845458984375,0,1,10,307,64
L2_W64_H4,0,test:d8:t0:paligned:tree307:i80013,4,2,37,aligned,1,8,test,-0.03269004821777344,0,0,10,307,64
L2_W64_H4,1,test:d8:t0:paligned:tree307:i80014,4,2,37,aligned,0,8,test,0.008663177490234375,0,1,10,307,64
L2_W64_H4,1,test:d8:t0:paligned:tree307:i80015,4,2,37,aligned,1,8,test,-0.010988235473632812,0,0,10,307,64
L2_W64_H4,0,test:d8:t0:prandomized:tree101:i80001,4,2,37,randomized,1,8,test,-0.06230735778808594,0,0,10,101,64
L2_W64_H4,0,test:d8:t0:prandomized:tree101:i80009,4,2,37,randomized,1,8,test,-0.03492927551269531,0,0,10,101,64
L2_W64_H4,1,test:d8:t0:prandomized:tree101:i80015,4,2,37,randomized,1,8,test,-0.040660858154296875,0,0,10,101,64
L2_W64_H4,0,test:d8:t0:prandomized:tree307:i80001,4,2,37,randomized,1,8,test,0.0021572113037109375,0,1,10,307,64
L2_W64_H4,0,test:d8:t1:paligned:tree101:i80000,4,2,37,aligned,0,8,test,-0.018093109130859375,1,0,10,101,64
L2_W64_H4,0,test:d8:t1:paligned:tree101:i80001,4,2,37,aligned,1,8,test,-0.039215087890625,1,0,10,101,64
L2_W64_H4,1,test:d8:t1:paligned:tree101:i80002,4,2,37,aligned,0,8,test,0.026714324951171875,1,1,10,101,64
L2_W64_H4,1,test:d8:t1:paligned:tree101:i80003,4,2,37,aligned,1,8,test,-0.0254364013671875,1,0,10,101,64
L2_W64_H4,0,test:d8:t1:paligned:tree101:i80004,4,2,37,aligned,0,8,test,-0.07299041748046875,1,0,10,101,64
L2_W64_H4,0,test:d8:t1:paligned:tree101:i80005,4,2,37,aligned,1,8,test,-0.06313896179199219,1,0,10,101,64
L2_W64_H4,1,test:d8:t1:paligned:tree101:i80006,4,2,37,aligned,0,8,test,-0.07594871520996094,1,0,10,101,64
L2_W64_H4,1,test:d8:t1:paligned:tree101:i80007,4,2,37,aligned,1,8,test,-0.08907699584960938,1,0,10,101,64
L2_W64_H4,0,test:d8:t1:paligned:tree101:i80008,4,2,37,aligned,0,8,test,0.1457233428955078,1,1,10,101,64
L2_W64_H4,0,test:d8:t1:paligned:tree101:i80009,4,2,37,aligned,1,8,test,-0.015346527099609375,1,0,10,101,64
L2_W64_H4,1,test:d8:t1:paligned:tree101:i80010,4,2,37,aligned,0,8,test,-0.009473800659179688,1,0,10,101,64
L2_W64_H4,1,test:d8:t1:paligned:tree101:i80011,4,2,37,aligned,1,8,test,-0.1581878662109375,1,0,10,101,64
L2_W64_H4,0,test:d8:t1:paligned:tree101:i80012,4,2,37,aligned,0,8,test,0.14101409912109375,1,1,10,101,64
L2_W64_H4,0,test:d8:t1:paligned:tree101:i80013,4,2,37,aligned,1,8,test,0.00849151611328125,1,1,10,101,64
L2_W64_H4,1,test:d8:t1:paligned:tree101:i80014,4,2,37,aligned,0,8,test,-0.019617080688476562,1,0,10,101,64
L2_W64_H4,1,test:d8:t1:paligned:tree101:i80015,4,2,37,aligned,1,8,test,-0.0207061767578125,1,0,10,101,64
L2_W64_H4,0,test:d8:t1:paligned:tree211:i80000,4,2,37,aligned,0,8,test,0.028047561645507812,1,1,10,211,64
L2_W64_H4,0,test:d8:t1:paligned:tree211:i80001,4,2,37,aligned,1,8,test,0.02790069580078125,1,1,10,211,64
L2_W64_H4,1,test:d8:t1:paligned:tree211:i80002,4,2,37,aligned,0,8,test,-0.08883285522460938,1,0,10,211,64
L2_W64_H4,1,test:d8:t1:paligned:tree211:i80003,4,2,37,aligned,1,8,test,-0.0207061767578125,1,0,10,211,64
L2_W64_H4,0,test:d8:t1:paligned:tree211:i80004,4,2,37,aligned,0,8,test,-0.07932662963867188,1,0,10,211,64
L2_W64_H4,0,test:d8:t1:paligned:tree211:i80005,4,2,37,aligned,1,8,test,-0.1009063720703125,1,0,10,211,64
L2_W64_H4,1,test:d8:t1:paligned:tree211:i80006,4,2,37,aligned,0,8,test,-0.026620864868164062,1,0,10,211,64
L2_W64_H4,1,test:d8:t1:paligned:tree211:i80007,4,2,37,aligned,1,8,test,-0.07967948913574219,1,0,10,211,64
L2_W64_H4,0,test:d8:t1:paligned:tree211:i80008,4,2,37,aligned,0,8,test,-0.06882286071777344,1,0,10,211,64
L2_W64_H4,0,test:d8:t1:paligned:tree211:i80009,4,2,37,aligned,1,8,test,0.006244659423828125,1,1,10,211,64
L2_W64_H4,1,test:d8:t1:paligned:tree211:i80010,4,2,37,aligned,0,8,test,-0.07234001159667969,1,0,10,211,64
L2_W64_H4,1,test:d8:t1:paligned:tree211:i80011,4,2,37,aligned,1,8,test,-0.04830741882324219,1,0,10,211,64
L2_W64_H4,0,test:d8:t1:paligned:tree211:i80012,4,2,37,aligned,0,8,test,0.02993011474609375,1,1,10,211,64
L2_W64_H4,0,test:d8:t1:paligned:tree211:i80013,4,2,37,aligned,1,8,test,-0.15665435791015625,1,0,10,211,64
L2_W64_H4,1,test:d8:t1:paligned:tree211:i80014,4,2,37,aligned,0,8,test,-0.03936004638671875,1,0,10,211,64
L2_W64_H4,1,test:d8:t1:paligned:tree211:i80015,4,2,37,aligned,1,8,test,0.014436721801757812,1,1,10,211,64
L2_W64_H4,0,test:d8:t1:paligned:tree307:i80000,4,2,37,aligned,0,8,test,0.06648826599121094,1,1,10,307,64
L2_W64_H4,0,test:d8:t1:paligned:tree307:i80001,4,2,37,aligned,1,8,test,0.03782844543457031,1,1,10,307,64
L2_W64_H4,1,test:d8:t1:paligned:tree307:i80002,4,2,37,aligned,0,8,test,0.06202888488769531,1,1,10,307,64
L2_W64_H4,1,test:d8:t1:paligned:tree307:i80003,4,2,37,aligned,1,8,test,-0.01155853271484375,1,0,10,307,64
L2_W64_H4,0,test:d8:t1:paligned:tree307:i80004,4,2,37,aligned,0,8,test,-0.0072689056396484375,1,0,10,307,64
L2_W64_H4,0,test:d8:t1:paligned:tree307:i80005,4,2,37,aligned,1,8,test,0.0115966796875,1,1,10,307,64
L2_W64_H4,1,test:d8:t1:paligned:tree307:i80006,4,2,37,aligned,0,8,test,0.05292701721191406,1,1,10,307,64
L2_W64_H4,1,test:d8:t1:paligned:tree307:i80007,4,2,37,aligned,1,8,test,-0.026285171508789062,1,0,10,307,64
L2_W64_H4,0,test:d8:t1:paligned:tree307:i80008,4,2,37,aligned,0,8,test,-0.08655929565429688,1,0,10,307,64
L2_W64_H4,0,test:d8:t1:paligned:tree307:i80009,4,2,37,aligned,1,8,test,-0.09955978393554688,1,0,10,307,64
L2_W64_H4,1,test:d8:t1:paligned:tree307:i80010,4,2,37,aligned,0,8,test,0.13531875610351562,1,1,10,307,64
L2_W64_H4,1,test:d8:t1:paligned:tree307:i80011,4,2,37,aligned,1,8,test,0.0011997222900390625,1,1,10,307,64
L2_W64_H4,0,test:d8:t1:paligned:tree307:i80012,4,2,37,aligned,0,8,test,0.03830528259277344,1,1,10,307,64
L2_W64_H4,0,test:d8:t1:paligned:tree307:i80013,4,2,37,aligned,1,8,test,-0.03209686279296875,1,0,10,307,64
L2_W64_H4,1,test:d8:t1:paligned:tree307:i80014,4,2,37,aligned,0,8,test,-0.01708984375,1,0,10,307,64
L2_W64_H4,1,test:d8:t1:paligned:tree307:i80015,4,2,37,aligned,1,8,test,0.0128326416015625,1,1,10,307,64
L2_W64_H4,0,test:d8:t1:prandomized:tree101:i80001,4,2,37,randomized,1,8,test,-0.039215087890625,1,0,10,101,64
L2_W64_H4,0,test:d8:t1:prandomized:tree101:i80009,4,2,37,randomized,1,8,test,-0.015346527099609375,1,0,10,101,64
L2_W64_H4,1,test:d8:t1:prandomized:tree101:i80015,4,2,37,randomized,1,8,test,-0.0207061767578125,1,0,10,101,64
L2_W64_H4,0,test:d8:t1:prandomized:tree307:i80001,4,2,37,randomized,1,8,test,0.03782844543457031,1,1,10,307,64
L2_W64_H4,0,test:d8:t2:paligned:tree101:i80000,4,2,37,aligned,0,8,test,0.005687713623046875,2,1,10,101,64
L2_W64_H4,0,test:d8:t2:paligned:tree101:i80001,4,2,37,aligned,1,8,test,-0.062103271484375,2,0,10,101,64
L2_W64_H4,1,test:d8:t2:paligned:tree101:i80002,4,2,37,aligned,0,8,test,0.0481109619140625,2,1,10,101,64
L2_W64_H4,1,test:d8:t2:paligned:tree101:i80003,4,2,37,aligned,1,8,test,-0.052265167236328125,2,0,10,101,64
L2_W64_H4,0,test:d8:t2:paligned:tree101:i80004,4,2,37,aligned,0,8,test,-0.03652191162109375,2,0,10,101,64
L2_W64_H4,0,test:d8:t2:paligned:tree101:i80005,4,2,37,aligned,1,8,test,-0.08549690246582031,2,0,10,101,64
L2_W64_H4,1,test:d8:t2:paligned:tree101:i80006,4,2,37,aligned,0,8,test,-0.03044891357421875,2,0,10,101,64
L2_W64_H4,1,test:d8:t2:paligned:tree101:i80007,4,2,37,aligned,1,8,test,-0.12438583374023438,2,0,10,101,64
L2_W64_H4,0,test:d8:t2:paligned:tree101:i80008,4,2,37,aligned,0,8,test,0.1645526885986328,2,1,10,101,64
L2_W64_H4,0,test:d8:t2:paligned:tree101:i80009,4,2,37,aligned,1,8,test,-0.0580596923828125,2,0,10,101,64
L2_W64_H4,1,test:d8:t2:paligned:tree101:i80010,4,2,37,aligned,0,8,test,0.024682998657226562,2,1,10,101,64
L2_W64_H4,1,test:d8:t2:paligned:tree101:i80011,4,2,37,aligned,1,8,test,-0.1723041534423828,2,0,10,101,64
L2_W64_H4,0,test:d8:t2:paligned:tree101:i80012,4,2,37,aligned,0,8,test,0.16023826599121094,2,1,10,101,64
L2_W64_H4,0,test:d8:t2:paligned:tree101:i80013,4,2,37,aligned,1,8,test,-0.02352142333984375,2,0,10,101,64
L2_W64_H4,1,test:d8:t2:paligned:tree101:i80014,4,2,37,aligned,0,8,test,-0.03967475891113281,2,0,10,101,64
L2_W64_H4,1,test:d8:t2:paligned:tree101:i80015,4,2,37,aligned,1,8,test,-0.03929710388183594,2,0,10,101,64
L2_W64_H4,0,test:d8:t2:paligned:tree211:i80000,4,2,37,aligned,0,8,test,0.0509490966796875,2,1,10,211,64
L2_W64_H4,0,test:d8:t2:paligned:tree211:i80001,4,2,37,aligned,1,8,test,-0.012876510620117188,2,0,10,211,64
L2_W64_H4,1,test:d8:t2:paligned:tree211:i80002,4,2,37,aligned,0,8,test,-0.06022071838378906,2,0,10,211,64
L2_W64_H4,1,test:d8:t2:paligned:tree211:i80003,4,2,37,aligned,1,8,test,-0.040699005126953125,2,0,10,211,64
L2_W64_H4,0,test:d8:t2:paligned:tree211:i80004,4,2,37,aligned,0,8,test,-0.03748130798339844,2,0,10,211,64
L2_W64_H4,0,test:d8:t2:paligned:tree211:i80005,4,2,37,aligned,1,8,test,-0.12318801879882812,2,0,10,211,64
L2_W64_H4,1,test:d8:t2:paligned:tree211:i80006,4,2,37,aligned,0,8,test,-0.000545501708984375,2,0,10,211,64
L2_W64_H4,1,test:d8:t2:paligned:tree211:i80007,4,2,37,aligned,1,8,test,-0.10350227355957031,2,0,10,211,64
L2_W64_H4,0,test:d8:t2:paligned:tree211:i80008,4,2,37,aligned,0,8,test,-0.0384521484375,2,0,10,211,64
L2_W64_H4,0,test:d8:t2:paligned:tree211:i80009,4,2,37,aligned,1,8,test,-0.021574020385742188,2,0,10,211,64
L2_W64_H4,1,test:d8:t2:paligned:tree211:i80010,4,2,37,aligned,0,8,test,-0.04486846923828125,2,0,10,211,64
L2_W64_H4,1,test:d8:t2:paligned:tree211:i80011,4,2,37,aligned,1,8,test,-0.06104087829589844,2,0,10,211,64
L2_W64_H4,0,test:d8:t2:paligned:tree211:i80012,4,2,37,aligned,0,8,test,0.04963874816894531,2,1,10,211,64
L2_W64_H4,0,test:d8:t2:paligned:tree211:i80013,4,2,37,aligned,1,8,test,-0.1722850799560547,2,0,10,211,64
L2_W64_H4,1,test:d8:t2:paligned:tree211:i80014,4,2,37,aligned,0,8,test,-0.012729644775390625,2,0,10,211,64
L2_W64_H4,1,test:d8:t2:paligned:tree211:i80015,4,2,37,aligned,1,8,test,-0.00220489501953125,2,0,10,211,64
L2_W64_H4,0,test:d8:t2:paligned:tree307:i80000,4,2,37,aligned,0,8,test,0.08183097839355469,2,1,10,307,64
L2_W64_H4,0,test:d8:t2:paligned:tree307:i80001,4,2,37,aligned,1,8,test,0.0035533905029296875,2,1,10,307,64
L2_W64_H4,1,test:d8:t2:paligned:tree307:i80002,4,2,37,aligned,0,8,test,0.07148933410644531,2,1,10,307,64
L2_W64_H4,1,test:d8:t2:paligned:tree307:i80003,4,2,37,aligned,1,8,test,-0.04656219482421875,2,0,10,307,64
L2_W64_H4,0,test:d8:t2:paligned:tree307:i80004,4,2,37,aligned,0,8,test,0.017848968505859375,2,1,10,307,64
L2_W64_H4,0,test:d8:t2:paligned:tree307:i80005,4,2,37,aligned,1,8,test,-0.014324188232421875,2,0,10,307,64
L2_W64_H4,1,test:d8:t2:paligned:tree307:i80006,4,2,37,aligned,0,8,test,0.07658195495605469,2,1,10,307,64
L2_W64_H4,1,test:d8:t2:paligned:tree307:i80007,4,2,37,aligned,1,8,test,-0.04448127746582031,2,0,10,307,64
L2_W64_H4,0,test:d8:t2:paligned:tree307:i80008,4,2,37,aligned,0,8,test,-0.0532379150390625,2,0,10,307,64
L2_W64_H4,0,test:d8:t2:paligned:tree307:i80009,4,2,37,aligned,1,8,test,-0.12010383605957031,2,0,10,307,64
L2_W64_H4,1,test:d8:t2:paligned:tree307:i80010,4,2,37,aligned,0,8,test,0.15263938903808594,2,1,10,307,64
L2_W64_H4,1,test:d8:t2:paligned:tree307:i80011,4,2,37,aligned,1,8,test,-0.023916244506835938,2,0,10,307,64
L2_W64_H4,0,test:d8:t2:paligned:tree307:i80012,4,2,37,aligned,0,8,test,0.06171607971191406,2,1,10,307,64
L2_W64_H4,0,test:d8:t2:paligned:tree307:i80013,4,2,37,aligned,1,8,test,-0.03344917297363281,2,0,10,307,64
L2_W64_H4,1,test:d8:t2:paligned:tree307:i80014,4,2,37,aligned,0,8,test,0.00478363037109375,2,1,10,307,64
L2_W64_H4,1,test:d8:t2:paligned:tree307:i80015,4,2,37,aligned,1,8,test,-0.01055145263671875,2,0,10,307,64
L2_W64_H4,1,test:d8:t2:prandomized:tree101:i80007,4,2,37,randomized,1,8,test,-0.12438583374023438,2,0,10,101,64
L2_W64_H4,0,test:d8:t2:prandomized:tree101:i80013,4,2,37,randomized,1,8,test,-0.02352142333984375,2,0,10,101,64
L2_W64_H4,1,test:d8:t2:prandomized:tree101:i80014,4,2,37,randomized,0,8,test,-0.03967475891113281,2,0,10,101,64
L2_W64_H4,1,test:d8:t2:prandomized:tree211:i80015,4,2,37,randomized,1,8,test,-0.00220489501953125,2,0,10,211,64
L2_W64_H4,1,test:d8:t2:prandomized:tree307:i80007,4,2,37,randomized,1,8,test,-0.04448127746582031,2,0,10,307,64
L2_W64_H4,0,test:d8:t2:prandomized:tree307:i80012,4,2,37,randomized,0,8,test,0.06171607971191406,2,1,10,307,64
L2_W64_H4,0,test:d8:t3:paligned:tree101:i80000,4,2,37,aligned,0,8,test,0.0075740814208984375,3,1,10,101,64
L2_W64_H4,0,test:d8:t3:paligned:tree101:i80001,4,2,37,aligned,1,8,test,-0.06008338928222656,3,0,10,101,64
L2_W64_H4,1,test:d8:t3:paligned:tree101:i80002,4,2,37,aligned,0,8,test,0.044002532958984375,3,1,10,101,64
L2_W64_H4,1,test:d8:t3:paligned:tree101:i80003,4,2,37,aligned,1,8,test,-0.07036781311035156,3,0,10,101,64
L2_W64_H4,0,test:d8:t3:paligned:tree101:i80004,4,2,37,aligned,0,8,test,-0.029394149780273438,3,0,10,101,64
L2_W64_H4,0,test:d8:t3:paligned:tree101:i80005,4,2,37,aligned,1,8,test,-0.08821678161621094,3,0,10,101,64
L2_W64_H4,1,test:d8:t3:paligned:tree101:i80006,4,2,37,aligned,0,8,test,-0.0325469970703125,3,0,10,101,64
L2_W64_H4,1,test:d8:t3:paligned:tree101:i80007,4,2,37,aligned,1,8,test,-0.11372756958007812,3,0,10,101,64
L2_W64_H4,0,test:d8:t3:paligned:tree101:i80008,4,2,37,aligned,0,8,test,0.1611347198486328,3,1,10,101,64
