architecture,candidate_chain_first,example_id,heads,layers,model_seed,position_mode,positive,required_path,split,target_margin,template_id,top1_correct,total_depth,tree_seed,width
L4_W64_H4,0,validation:d1:t0:paligned:tree211:i10005,4,4,23,aligned,1,1,validation,-0.10072517395019531,0,0,3,211,64
L4_W64_H4,1,validation:d1:t0:paligned:tree211:i10006,4,4,23,aligned,0,1,validation,0.18798828125,0,1,3,211,64
L4_W64_H4,1,validation:d1:t0:paligned:tree211:i10007,4,4,23,aligned,1,1,validation,-0.07889175415039062,0,0,3,211,64
L4_W64_H4,0,validation:d1:t0:paligned:tree211:i10008,4,4,23,aligned,0,1,validation,0.1253509521484375,0,1,3,211,64
L4_W64_H4,0,validation:d1:t0:paligned:tree211:i10009,4,4,23,aligned,1,1,validation,-0.12170600891113281,0,0,3,211,64
L4_W64_H4,1,validation:d1:t0:paligned:tree211:i10010,4,4,23,aligned,0,1,validation,0.10812187194824219,0,1,3,211,64
L4_W64_H4,1,validation:d1:t0:paligned:tree211:i10011,4,4,23,aligned,1,1,validation,-0.15005111694335938,0,0,3,211,64
L4_W64_H4,0,validation:d1:t0:paligned:tree211:i10012,4,4,23,aligned,0,1,validation,0.11587333679199219,0,1,3,211,64
L4_W64_H4,0,validation:d1:t0:paligned:tree211:i10013,4,4,23,aligned,1,1,validation,-0.10142707824707031,0,0,3,211,64
L4_W64_H4,1,validation:d1:t0:paligned:tree211:i10014,4,4,23,aligned,0,1,validation,0.016361236572265625,0,1,3,211,64
L4_W64_H4,1,validation:d1:t0:paligned:tree211:i10015,4,4,23,aligned,1,1,validation,-0.2152557373046875,0,0,3,211,64
L4_W64_H4,0,validation:d1:t0:paligned:tree307:i10000,4,4,23,aligned,0,1,validation,0.07148361206054688,0,1,3,307,64
L4_W64_H4,0,validation:d1:t0:paligned:tree307:i10001,4,4,23,aligned,1,1,validation,-0.051677703857421875,0,0,3,307,64
L4_W64_H4,1,validation:d1:t0:paligned:tree307:i10002,4,4,23,aligned,0,1,validation,0.012212753295898438,0,1,3,307,64
L4_W64_H4,1,validation:d1:t0:paligned:tree307:i10003,4,4,23,aligned,1,1,validation,-0.09642410278320312,0,0,3,307,64
L4_W64_H4,0,validation:d1:t0:paligned:tree307:i10004,4,4,23,aligned,0,1,validation,0.11165428161621094,0,1,3,307,64
L4_W64_H4,0,validation:d1:t0:paligned:tree307:i10005,4,4,23,aligned,1,1,validation,-0.11534881591796875,0,0,3,307,64
L4_W64_H4,1,validation:d1:t0:paligned:tree307:i10006,4,4,23,aligned,0,1,validation,0.1909618377685547,0,1,3,307,64
L4_W64_H4,1,validation:d1:t0:paligned:tree307:i10007,4,4,23,aligned,1,1,validation,-0.07327079772949219,0,0,3,307,64
L4_W64_H4,0,validation:d1:t0:paligned:tree307:i10008,4,4,23,aligned,0,1,validation,0.10284042358398438,0,1,3,307,64
L4_W64_H4,0,validation:d1:t0:paligned:tree307:i10009,4,4,23,aligned,1,1,validation,-0.00318145751953125,0,0,3,307,64
L4_W64_H4,1,validation:d1:t0:paligned:tree307:i10010,4,4,23,aligned,0,1,validation,0.07457351684570312,0,1,3,307,64
L4_W64_H4,1,validation:d1:t0:paligned:tree307:i10011,4,4,23,aligned,1,1,validation,-0.07043266296386719,0,0,3,307,64
L4_W64_H4,0,validation:d1:t0:paligned:tree307:i10012,4,4,23,aligned,0,1,validation,0.14287757873535156,0,1,3,307,64
L4_W64_H4,0,validation:d1:t0:paligned:tree307:i10013,4,4,23,aligned,1,1,validation,-0.09591865539550781,0,0,3,307,64
L4_W64_H4,1,validation:d1:t0:paligned:tree307:i10014,4,4,23,aligned,0,1,validation,0.0731201171875,0,1,3,307,64
L4_W64_H4,1,validation:d1:t0:paligned:tree307:i10015,4,4,23,aligned,1,1,validation,-0.06455802917480469,0,0,3,307,64
L4_W64_H4,0,validation:d1:t0:prandomized:tree101:i10000,4,4,23,randomized,0,1,validation,0.07494926452636719,0,1,3,101,64
L4_W64_H4,1,validation:d1:t0:prandomized:tree101:i10003,4,4,23,randomized,1,1,validation,-0.1829662322998047,0,0,3,101,64
L4_W64_H4,1,validation:d1:t0:prandomized:tree101:i10006,4,4,23,randomized,0,1,validation,0.09091949462890625,0,1,3,101,64
L4_W64_H4,1,validation:d1:t0:prandomized:tree101:i10014,4,4,23,randomized,0,1,validation,0.11267662048339844,0,1,3,101,64
L4_W64_H4,1,validation:d1:t0:prandomized:tree101:i10015,4,4,23,randomized,1,1,validation,-0.09404754638671875,0,0,3,101,64
L4_W64_H4,1,validation:d1:t0:prandomized:tree211:i10002,4,4,23,randomized,0,1,validation,0.18054771423339844,0,1,3,211,64
L4_W64_H4,1,validation:d1:t0:prandomized:tree211:i10003,4,4,23,randomized,1,1,validation,-0.07764625549316406,0,0,3,211,64
L4_W64_H4,1,validation:d1:t0:prandomized:tree211:i10014,4,4,23,randomized,0,1,validation,0.016361236572265625,0,1,3,211,64
L4_W64_H4,1,validation:d1:t0:prandomized:tree307:i10007,4,4,23,randomized,1,1,validation,-0.07327079772949219,0,0,3,307,64
L4_W64_H4,1,validation:d1:t0:prandomized:tree307:i10011,4,4,23,randomized,1,1,validation,-0.0704345703125,0,0,3,307,64
L4_W64_H4,0,validation:d1:t1:paligned:tree101:i10000,4,4,23,aligned,0,1,validation,0.07880783081054688,1,1,3,101,64
L4_W64_H4,0,validation:d1:t1:paligned:tree101:i10001,4,4,23,aligned,1,1,validation,-0.09113693237304688,1,0,3,101,64
L4_W64_H4,1,validation:d1:t1:paligned:tree101:i10002,4,4,23,aligned,0,1,validation,-0.010164260864257812,1,0,3,101,64
L4_W64_H4,1,validation:d1:t1:paligned:tree101:i10003,4,4,23,aligned,1,1,validation,-0.1891937255859375,1,0,3,101,64
L4_W64_H4,0,validation:d1:t1:paligned:tree101:i10004,4,4,23,aligned,0,1,validation,0.12508201599121094,1,1,3,101,64
L4_W64_H4,0,validation:d1:t1:paligned:tree101:i10005,4,4,23,aligned,1,1,validation,-0.11061668395996094,1,0,3,101,64
L4_W64_H4,1,validation:d1:t1:paligned:tree101:i10006,4,4,23,aligned,0,1,validation,0.08836746215820312,1,1,3,101,64
L4_W64_H4,1,validation:d1:t1:paligned:tree101:i10007,4,4,23,aligned,1,1,validation,-0.07996559143066406,1,0,3,101,64
L4_W64_H4,0,validation:d1:t1:paligned:tree101:i10008,4,4,23,aligned,0,1,validation,-0.05131340026855469,1,0,3,101,64
L4_W64_H4,0,validation:d1:t1:paligned:tree101:i10009,4,4,23,aligned,1,1,validation,-0.031780242919921875,1,0,3,101,64
L4_W64_H4,1,validation:d1:t1:paligned:tree101:i10010,4,4,23,aligned,0,1,validation,0.17867469787597656,1,1,3,101,64
L4_W64_H4,1,validation:d1:t1:paligned:tree101:i10011,4,4,23,aligned,1,1,validation,-0.1689472198486328,1,0,3,101,64
L4_W64_H4,0,validation:d1:t1:paligned:tree101:i10012,4,4,23,aligned,0,1,validation,0.13840103149414062,1,1,3,101,64
L4_W64_H4,0,validation:d1:t1:paligned:tree101:i10013,4,4,23,aligned,1,1,validation,-0.04760551452636719,1,0,3,101,64
L4_W64_H4,1,validation:d1:t1:paligned:tree101:i10014,4,4,23,aligned,0,1,validation,0.107635498046875,1,1,3,101,64
L4_W64_H4,1,validation:d1:t1:paligned:tree101:i10015,4,4,23,aligned,1,1,validation,-0.09509658813476562,1,0,3,101,64
L4_W64_H4,0,validation:d1:t1:paligned:tree211:i10000,4,4,23,aligned,0,1,validation,0.09818458557128906,1,1,3,211,64
L4_W64_H4,0,validation:d1:t1:paligned:tree211:i10001,4,4,23,aligned,1,1,validation,-0.09192276000976562,1,0,3,211,64
L4_W64_H4,1,validation:d1:t1:paligned:tree211:i10002,4,4,23,aligned,0,1,validation,0.1807727813720703,1,1,3,211,64
L4_W64_H4,1,validation:d1:t1:paligned:tree211:i10003,4,4,23,aligned,1,1,validation,-0.0779266357421875,1,0,3,211,64
L4_W64_H4,0,validation:d1:t1:paligned:tree211:i10004,4,4,23,aligned,0,1,validation,0.07820892333984375,1,1,3,211,64
L4_W64_H4,0,validation:d1:t1:paligned:tree211:i10005,4,4,23,aligned,1,1,validation,-0.11002540588378906,1,0,3,211,64
L4_W64_H4,1,validation:d1:t1:paligned:tree211:i10006,4,4,23,aligned,0,1,validation,0.1878376007080078,1,1,3,211,64
L4_W64_H4,1,validation:d1:t1:paligned:tree211:i10007,4,4,23,aligned,1,1,validation,-0.08201408386230469,1,0,3,211,64
L4_W64_H4,0,validation:d1:t1:paligned:tree211:i10008,4,4,23,aligned,0,1,validation,0.12550735473632812,1,1,3,211,64
L4_W64_H4,0,validation:d1:t1:paligned:tree211:i10009,4,4,23,aligned,1,1,validation,-0.10870742797851562,1,0,3,211,64
L4_W64_H4,1,validation:d1:t1:paligned:tree211:i10010,4,4,23,aligned,0,1,validation,0.11285018920898438,1,1,3,211,64
L4_W64_H4,1,validation:d1:t1:paligned:tree211:i10011,4,4,23,aligned,1,1,validation,-0.155670166015625,1,0,3,211,64
L4_W64_H4,0,validation:d1:t1:paligned:tree211:i10012,4,4,23,aligned,0,1,validation,0.11291313171386719,1,1,3,211,64
L4_W64_H4,0,validation:d1:t1:paligned:tree211:i10013,4,4,23,aligned,1,1,validation,-0.10518646240234375,1,0,3,211,64
L4_W64_H4,1,validation:d1:t1:paligned:tree211:i10014,4,4,23,aligned,0,1,validation,0.01831817626953125,1,1,3,211,64
L4_W64_H4,1,validation:d1:t1:paligned:tree211:i10015,4,4,23,aligned,1,1,validation,-0.21912765502929688,1,0,3,211,64
L4_W64_H4,0,validation:d1:t1:paligned:tree307:i10000,4,4,23,aligned,0,1,validation,0.06015205383300781,1,1,3,307,64
L4_W64_H4,0,validation:d1:t1:paligned:tree307:i10001,4,4,23,aligned,1,1,validation,-0.044322967529296875,1,0,3,307,64
L4_W64_H4,1,validation:d1:t1:paligned:tree307:i10002,4,4,23,aligned,0,1,validation,0.013967514038085938,1,1,3,307,64
L4_W64_H4,1,validation:d1:t1:paligned:tree307:i10003,4,4,23,aligned,1,1,validation,-0.08989715576171875,1,0,3,307,64
L4_W64_H4,0,validation:d1:t1:paligned:tree307:i10004,4,4,23,aligned,0,1,validation,0.1071624755859375,1,1,3,307,64
L4_W64_H4,0,validation:d1:t1:paligned:tree307:i10005,4,4,23,aligned,1,1,validation,-0.10436439514160156,1,0,3,307,64
L4_W64_H4,1,validation:d1:t1:paligned:tree307:i10006,4,4,23,aligned,0,1,validation,0.1929492950439453,1,1,3,307,64
L4_W64_H4,1,validation:d1:t1:paligned:tree307:i10007,4,4,23,aligned,1,1,validation,-0.07765579223632812,1,0,3,307,64
L4_W64_H4,0,validation:d1:t1:paligned:tree307:i10008,4,4,23,aligned,0,1,validation,0.1079559326171875,1,1,3,307,64
L4_W64_H4,0,validation:d1:t1:paligned:tree307:i10009,4,4,23,aligned,1,1,validation,-0.0013446807861328125,1,0,3,307,64
L4_W64_H4,1,validation:d1:t1:paligned:tree307:i10010,4,4,23,aligned,0,1,validation,0.0754241943359375,1,1,3,307,64
L4_W64_H4,1,validation:d1:t1:paligned:tree307:i10011,4,4,23,aligned,1,1,validation,-0.07011604309082031,1,0,3,307,64
L4_W64_H4,0,validation:d1:t1:paligned:tree307:i10012,4,4,23,aligned,0,1,validation,0.13677215576171875,1,1,3,307,64
L4_W64_H4,0,validation:d1:t1:paligned:tree307:i10013,4,4,23,aligned,1,1,validation,-0.10821723937988281,1,0,3,307,64
L4_W64_H4,1,validation:d1:t1:paligned:tree307:i10014,4,4,23,aligned,0,1,validation,0.06821823120117188,1,1,3,307,64
L4_W64_H4,1,validation:d1:t1:paligned:tree307:i10015,4,4,23,aligned,1,1,validation,-0.0665740966796875,1,0,3,307,64
L4_W64_H4,0,validation:d1:t1:prandomized:tree101:i10000,4,4,23,randomized,0,1,validation,0.07880783081054688,1,1,3,101,64
L4_W64_H4,1,validation:d1:t1:prandomized:tree101:i10003,4,4,23,randomized,1,1,validation,-0.1891937255859375,1,0,3,101,64
L4_W64_H4,1,validation:d1:t1:prandomized:tree101:i10006,4,4,23,randomized,0,1,validation,0.08836555480957031,1,1,3,101,64
L4_W64_H4,1,validation:d1:t1:prandomized:tree101:i10014,4,4,23,randomized,0,1,validation,0.107635498046875,1,1,3,101,64
L4_W64_H4,1,validation:d1:t1:prandomized:tree101:i10015,4,4,23,randomized,1,1,validation,-0.09509658813476562,1,0,3,101,64
L4_W64_H4,1,validation:d1:t1:prandomized:tree211:i10002,4,4,23,randomized,0,1,validation,0.1807727813720703,1,1,3,211,64
L4_W64_H4,1,validation:d1:t1:prandomized:tree211:i10003,4,4,23,randomized,1,1,validation,-0.0779266357421875,1,0,3,211,64
L4_W64_H4,1,validation:d1:t1:prandomized:tree211:i10014,4,4,23,randomized,0,1,validation,0.01831817626953125,1,1,3,211,64
L4_W64_H4,1,validation:d1:t1:prandomized:tree307:i10007,4,4,23,randomized,1,1,validation,-0.07765579223632812,1,0,3,307,64
L4_W64_H4,1,validation:d1:t1:prandomized:tree307:i10011,4,4,23,randomized,1,1,validation,-0.07011604309082031,1,0,3,307,64
L4_W64_H4,0,validation:d1:t2:paligned:tree101:i10000,4,4,23,aligned,0,1,validation,0.06635475158691406,2,1,3,101,64
L4_W64_H4,0,validation:d1:t2:paligned:tree101:i10001,4,4,23,aligned,1,1,validation,-0.11130332946777344,2,0,3,101,64
L4_W64_H4,1,validation:d1:t2:paligned:tree101:i10002,4,4,23,aligned,0,1,validation,-0.013422012329101562,2,0,3,101,64
L4_W64_H4,1,validation:d1:t2:paligned:tree101:i10003,4,4,23,aligned,1,1,validation,-0.18439102172851562,2,0,3,101,64
L4_W64_H4,0,validation:d1:t2:paligned:tree101:i10004,4,4,23,aligned,0,1,validation,0.11464118957519531,2,1,3,101,64
L4_W64_H4,0,validation:d1:t2:paligned:tree101:i10005,4,4,23,aligned,1,1,validation,-0.10913276672363281,2,0,3,101,64
L4_W64_H4,1,validation:d1:t2:paligned:tree101:i10006,4,4,23,aligned,0,1,validation,0.090362548828125,2,1,3,101,64
L4_W64_H4,1,validation:d1:t2:paligned:tree101:i10007,4,4,23,aligned,1,1,validation,-0.07649040222167969,2,0,3,101,64
L4_W64_H4,0,validation:d1:t2:paligned:tree101:i10008,4,4,23,aligned,0,1,validation,-0.05559349060058594,2,0,3,101,64
L4_W64_H4,0,validation:d1:t2:paligned:tree101:i10009,4,4,23,aligned,1,1,validation,-0.04155540466308594,2,0,3,101,64
L4_W64_H4,1,validation:d1:t2:paligned:tree101:i10010,4,4,23,aligned,0,1,validation,0.1727619171142578,2,1,3,101,64
L4_W64_H4,1,validation:d1:t2:paligned:tree101:i10011,4,4,23,aligned,1,1,validation,-0.17741012573242188,2,0,3,101,64
L4_W64_H4,0,validation:d1:t2:paligned:tree101:i10012,4,4,23,aligned,0,1,validation,0.13553428649902344,2,1,3,101,64
L4_W64_H4,0,validation:d1:t2:paligned:tree101:i10013,4,4,23,aligned,1,1,validation,-0.047336578369140625,2,0,3,101,64
L4_W64_H4,1,validation:d1:t2:paligned:tree101:i10014,4,4,23,aligned,0,1,validation,0.11384201049804688,2,1,3,101,64
L4_W64_H4,1,validation:d1:t2:paligned:tree101:i10015,4,4,23,aligned,1,1,validation,-0.09350204467773438,2,0,3,101,64
L4_W64_H4,0,validation:d1:t2:paligned:tree211:i10000,4,4,23,aligned,0,1,validation,0.09005546569824219,2,1,3,211,64
L4_W64_H4,0,validation:d1:t2:paligned:tree211:i10001,4,4,23,aligned,1,1,validation,-0.08551216125488281,2,0,3,211,64
L4_W64_H4,1,validation:d1:t2:paligned:tree211:i10002,4,4,23,aligned,0,1,validation,0.17584800720214844,2,1,3,211,64
L4_W64_H4,1,validation:d1:t2:paligned:tree211:i10003,4,4,23,aligned,1,1,validation,-0.07264518737792969,2,0,3,211,64
L4_W64_H4,0,validation:d1:t2:paligned:tree211:i10004,4,4,23,aligned,0,1,validation,0.079254150390625,2,1,3,211,64
L4_W64_H4,0,validation:d1:t2:paligned:tree211:i10005,4,4,23,aligned,1,1,validation,-0.1031341552734375,2,0,3,211,64
L4_W64_H4,1,validation:d1:t2:paligned:tree211:i10006,4,4,23,aligned,0,1,validation,0.1864490509033203,2,1,3,211,64
L4_W64_H4,1,validation:d1:t2:paligned:tree211:i10007,4,4,23,aligned,1,1,validation,-0.07615470886230469,2,0,3,211,64
L4_W64_H4,0,validation:d1:t2:paligned:tree211:i10008,4,4,23,aligned,0,1,validation,0.12512969970703125,2,1,3,211,64
L4_W64_H4,0,validation:d1:t2:paligned:tree211:i10009,4,4,23,aligned,1,1,validation,-0.12554931640625,2,0,3,211,64
L4_W64_H4,1,validation:d1:t2:paligned:tree211:i10010,4,4,23,aligned,0,1,validation,0.10482597351074219,2,1,3,211,64
L4_W64_H4,1,validation:d1:t2:paligned:tree211:i10011,4,4,23,aligned,1,1,validation,-0.15056419372558594,2,0,3,211,64
L4_W64_H4,0,validation:d1:t2:paligned:tree211:i10012,4,4,23,aligned,0,1,validation,0.11411285400390625,2,1,3,211,64
L4_W64_H4,0,validation:d1:t2:paligned:tree211:i10013,4,4,23,aligned,1,1,validation,-0.10041046142578125,2,0,3,211,64
L4_W64_H4,1,validation:d1:t2:paligned:tree211:i10014,4,4,23,aligned,0,1,validation,0.007244110107421875,2,1,3,211,64
L4_W64_H4,1,validation:d1:t2:paligned:tree211:i10015,4,4,23,aligned,1,1,validation,-0.20975494384765625,2,0,3,211,64
L4_W64_H4,0,validation:d1:t2:paligned:tree307:i10000,4,4,23,aligned,0,1,validation,0.0738067626953125,2,1,3,307,64
L4_W64_H4,0,validation:d1:t2:paligned:tree307:i10001,4,4,23,aligned,1,1,validation,-0.05027198791503906,2,0,3,307,64
L4_W64_H4,1,validation:d1:t2:paligned:tree307:i10002,4,4,23,aligned,0,1,validation,0.0064830780029296875,2,1,3,307,64
L4_W64_H4,1,validation:d1:t2:paligned:tree307:i10003,4,4,23,aligned,1,1,validation,-0.09255218505859375,2,0,3,307,64
L4_W64_H4,0,validation:d1:t2:paligned:tree307:i10004,4,4,23,aligned,0,1,validation,0.11298370361328125,2,1,3,307,64
L4_W64_H4,0,validation:d1:t2:paligned:tree307:i10005,4,4,23,aligned,1,1,validation,-0.10243988037109375,2,0,3,307,64
L4_W64_H4,1,validation:d1:t2:paligned:tree307:i10006,4,4,23,aligned,0,1,validation,0.194793701171875,2,1,3,307,64
L4_W64_H4,1,validation:d1:t2:paligned:tree307:i10007,4,4,23,aligned,1,1,validation,-0.07737350463867188,2,0,3,307,64
L4_W64_H4,0,validation:d1:t2:paligned:tree307:i10008,4,4,23,aligned,0,1,validation,0.10181236267089844,2,1,3,307,64
L4_W64_H4,0,validation:d1:t2:paligned:tree307:i10009,4,4,23,aligned,1,1,validation,0.001003265380859375,2,1,3,307,64
L4_W64_H4,1,validation:d1:t2:paligned:tree307:i10010,4,4,23,aligned,0,1,validation,0.07291221618652344,2,1,3,307,64
L4_W64_H4,1,validation:d1:t2:paligned:tree307:i10011,4,4,23,aligned,1,1,validation,-0.07217597961425781,2,0,3,307,64
L4_W64_H4,0,validation:d1:t2:paligned:tree307:i10012,4,4,23,aligned,0,1,validation,0.14068031311035156,2,1,3,307,64
L4_W64_H4,0,validation:d1:t2:paligned:tree307:i10013,4,4,23,aligned,1,1,validation,-0.09681129455566406,2,0,3,307,64
L4_W64_H4,1,validation:d1:t2:paligned:tree307:i10014,4,4,23,aligned,0,1,validation,0.07221794128417969,2,1,3,307,64
L4_W64_H4,1,validation:d1:t2:paligned:tree307:i10015,4,4,23,aligned,1,1,validation,-0.06418418884277344,2,0,3,307,64
L4_W64_H4,0,validation:d1:t2:prandomized:tree211:i10000,4,4,23,randomized,0,1,validation,0.09005546569824219,2,1,3,211,64
L4_W64_H4,1,validation:d1:t2:prandomized:tree307:i10010,4,4,23,randomized,0,1,validation,0.07291221618652344,2,1,3,307,64
L4_W64_H4,0,validation:d1:t3:paligned:tree101:i10000,4,4,23,aligned,0,1,validation,0.0704193115234375,3,1,3,101,64
L4_W64_H4,0,validation:d1:t3:paligned:tree101:i10001,4,4,23,aligned,1,1,validation,-0.09322929382324219,3,0,3,101,64
L4_W64_H4,1,validation:d1:t3:paligned:tree101:i10002,4,4,23,aligned,0,1,validation,-0.012554168701171875,3,0,3,101,64
L4_W64_H4,1,validation:d1:t3:paligned:tree101:i10003,4,4,23,aligned,1,1,validation,-0.184173583984375,3,0,3,101,64
L4_W64_H4,0,validation:d1:t3:paligned:tree101:i10004,4,4,23,aligned,0,1,validation,0.12224578857421875,3,1,3,101,64
L4_W64_H4,0,validation:d1:t3:paligned:tree101:i10005,4,4,23,aligned,1,1,validation,-0.10607719421386719,3,0,3,101,64
L4_W64_H4,1,validation:d1:t3:paligned:tree101:i10006,4,4,23,aligned,0,1,validation,0.08799362182617188,3,1,3,101,64
L4_W64_H4,1,validation:d1:t3:paligned:tree101:i10007,4,4,23,aligned,1,1,validation,-0.0786590576171875,3,0,3,101,64
L4_W64_H4,0,validation:d1:t3:paligned:tree101:i10008,4,4,23,aligned,0,1,validation,-0.05533790588378906,3,0,3,101,64
L4_W64_H4,0,validation:d1:t3:paligned:tree101:i10009,4,4,23,aligned,1,1,validation,-0.03658294677734375,3,0,3,101,64
L4_W64_H4,1,validation:d1:t3:paligned:tree101:i10010,4,4,23,aligned,0,1,validation,0.17837142944335938,3,1,3,101,64
L4_W64_H4,1,validation:d1:t3:paligned:tree101:i10011,4,4,23,aligned,1,1,validation,-0.16971969604492188,3,0,3,101,64
L4_W64_H4,0,validation:d1:t3:paligned:tree101:i10012,4,4,23,aligned,0,1,validation,0.1412334442138672,3,1,3,101,64
L4_W64_H4,0,validation:d1:t3:paligned:tree101:i10013,4,4,23,aligned,1,1,validation,-0.04360389709472656,3,0,3,101,64
L4_W64_H4,1,validation:d1:t3:paligned:tree101:i10014,4,4,23,aligned,0,1,validation,0.11061477661132812,3,1,3,101,64
L4_W64_H4,1,validation:d1:t3:paligned:tree101:i10015,4,4,23,aligned,1,1,validation,-0.09298133850097656,3,0,3,101,64
L4_W64_H4,0,validation:d1:t3:paligned:tree211:i10000,4,4,23,aligned,0,1,validation,0.09470748901367188,3,1,3,211,64
L4_W64_H4,0,validation:d1:t3:paligned:tree211:i10001,4,4,23,aligned,1,1,validation,-0.090484619140625,3,0,3,211,64
L4_W64_H4,1,validation:d1:t3:paligned:tree211:i10002,4,4,23,aligned,0,1,validation,0.1814403533935547,3,1,3,211,64
L4_W64_H4,1,validation:d1:t3:paligned:tree211:i10003,4,4,23,aligned,1,1,validation,-0.07391166687011719,3,0,3,211,64
L4_W64_H4,0,validation:d1:t3:paligned:tree211:i10004,4,4,23,aligned,0,1,validation,0.07388114929199219,3,1,3,211,64
L4_W64_H4,0,validation:d1:t3:paligned:tree211:i10005,4,4,23,aligned,1,1,validation,-0.10466384887695312,3,0,3,211,64
L4_W64_H4,1,validation:d1:t3:paligned:tree211:i10006,4,4,23,aligned,0,1,validation,0.1884613037109375,3,1,3,211,64
L4_W64_H4,1,validation:d1:t3:paligned:tree211:i10007,4,4,23,aligned,1,1,validation,-0.08294296264648438,3,0,3,211,64
L4_W64_H4,0,validation:d1:t3:paligned:tree211:i10008,4,4,23,aligned,0,1,validation,0.1265106201171875,3,1,3,211,64
L4_W64_H4,0,validation:d1:t3:paligned:tree211:i10009,4,4,23,aligned,1,1,validation,-0.11466026306152344,3,0,3,211,64
L4_W64_H4,1,validation:d1:t3:paligned:tree211:i10010,4,4,23,aligned,0,1,validation,0.10946273803710938,3,1,3,211,64
L4_W64_H4,1,validation:d1:t3:paligned:tree211:i10011,4,4,23,aligned,1,1,validation,-0.15537452697753906,3,0,3,211,64
L4_W64_H4,0,validation:d1:t3:paligned:tree211:i10012,4,4,23,aligned,0,1,validation,0.11020469665527344,3,1,3,211,64
L4_W64_H4,0,validation:d1:t3:paligned:tree211:i10013,4,4,23,aligned,1,1,validation,-0.10476493835449219,3,0,3,211,64
L4_W64_H4,1,validation:d1:t3:paligned:tree211:i10014,4,4,23,aligned,0,1,validation,0.015951156616210938,3,1,3,211,64
L4_W64_H4,1,validation:d1:t3:paligned:tree211:i10015,4,4,23,aligned,1,1,validation,-0.2174091339111328,3,0,3,211,64
L4_W64_H4,0,validation:d1:t3:paligned:tree307:i10000,4,4,23,aligned,0,1,validation,0.060085296630859375,3,1,3,307,64
L4_W64_H4,0,validation:d1:t3:paligned:tree307:i10001,4,4,23,aligned,1,1,validation,-0.04656219482421875,3,0,3,307,64
L4_W64_H4,1,validation:d1:t3:paligned:tree307:i10002,4,4,23,aligned,0,1,validation,0.012434005737304688,3,1,3,307,64
L4_W64_H4,1,validation:d1:t3:paligned:tree307:i10003,4,4,23,aligned,1,1,validation,-0.09160614013671875,3,0,3,307,64
