architecture,candidate_chain_first,example_id,heads,layers,model_seed,position_mode,positive,required_path,split,target_margin,template_id,top1_correct,total_depth,tree_seed,width
L2_W64_H4,0,validation:d1:t0:paligned:tree307:i10004,4,2,23,aligned,0,1,validation,0.059825897216796875,0,1,3,307,64
L2_W64_H4,0,validation:d1:t0:paligned:tree307:i10005,4,2,23,aligned,1,1,validation,0.03489112854003906,0,1,3,307,64
L2_W64_H4,1,validation:d1:t0:paligned:tree307:i10006,4,2,23,aligned,0,1,validation,0.04744911193847656,0,1,3,307,64
L2_W64_H4,1,validation:d1:t0:paligned:tree307:i10007,4,2,23,aligned,1,1,validation,0.05591392517089844,0,1,3,307,64
L2_W64_H4,0,validation:d1:t0:paligned:tree307:i10008,4,2,23,aligned,0,1,validation,-0.1553783416748047,0,0,3,307,64
L2_W64_H4,0,validation:d1:t0:paligned:tree307:i10009,4,2,23,aligned,1,1,validation,-0.07542228698730469,0,0,3,307,64
L2_W64_H4,1,validation:d1:t0:paligned:tree307:i10010,4,2,23,aligned,0,1,validation,0.04204750061035156,0,1,3,307,64
L2_W64_H4,1,validation:d1:t0:paligned:tree307:i10011,4,2,23,aligned,1,1,validation,-0.03372383117675781,0,0,3,307,64
L2_W64_H4,0,validation:d1:t0:paligned:tree307:i10012,4,2,23,aligned,0,1,validation,-0.04962730407714844,0,0,3,307,64
L2_W64_H4,0,validation:d1:t0:paligned:tree307:i10013,4,2,23,aligned,1,1,validation,-0.034183502197265625,0,0,3,307,64
L2_W64_H4,1,validation:d1:t0:paligned:tree307:i10014,4,2,23,aligned,0,1,validation,0.05058479309082031,0,1,3,307,64
L2_W64_H4,1,validation:d1:t0:paligned:tree307:i10015,4,2,23,aligned,1,1,validation,-0.09554862976074219,0,0,3,307,64
L2_W64_H4,0,validation:d1:t0:prandomized:tree101:i10000,4,2,23,randomized,0,1,validation,0.11753082275390625,0,1,3,101,64
L2_W64_H4,1,validation:d1:t0:prandomized:tree101:i10003,4,2,23,randomized,1,1,validation,0.08833122253417969,0,1,3,101,64
L2_W64_H4,1,validation:d1:t0:prandomized:tree101:i10006,4,2,23,randomized,0,1,validation,-0.1444263458251953,0,0,3,101,64
L2_W64_H4,1,validation:d1:t0:prandomized:tree101:i10014,4,2,23,randomized,0,1,validation,-0.23030471801757812,0,0,3,101,64
L2_W64_H4,1,validation:d1:t0:prandomized:tree101:i10015,4,2,23,randomized,1,1,validation,0.15549659729003906,0,1,3,101,64
L2_W64_H4,1,validation:d1:t0:prandomized:tree211:i10002,4,2,23,randomized,0,1,validation,0.10880470275878906,0,1,3,211,64
L2_W64_H4,1,validation:d1:t0:prandomized:tree211:i10003,4,2,23,randomized,1,1,validation,0.07144737243652344,0,1,3,211,64
L2_W64_H4,1,validation:d1:t0:prandomized:tree211:i10014,4,2,23,randomized,0,1,validation,0.052402496337890625,0,1,3,211,64
L2_W64_H4,1,validation:d1:t0:prandomized:tree307:i10007,4,2,23,randomized,1,1,validation,0.05591392517089844,0,1,3,307,64
L2_W64_H4,1,validation:d1:t0:prandomized:tree307:i10011,4,2,23,randomized,1,1,validation,-0.03372383117675781,0,0,3,307,64
L2_W64_H4,0,validation:d1:t1:paligned:tree101:i10000,4,2,23,aligned,0,1,validation,0.05711555480957031,1,1,3,101,64
L2_W64_H4,0,validation:d1:t1:paligned:tree101:i10001,4,2,23,aligned,1,1,validation,0.06917953491210938,1,1,3,101,64
L2_W64_H4,1,validation:d1:t1:paligned:tree101:i10002,4,2,23,aligned,0,1,validation,0.03439903259277344,1,1,3,101,64
L2_W64_H4,1,validation:d1:t1:paligned:tree101:i10003,4,2,23,aligned,1,1,validation,0.1298351287841797,1,1,3,101,64
L2_W64_H4,0,validation:d1:t1:paligned:tree101:i10004,4,2,23,aligned,0,1,validation,-0.19918251037597656,1,0,3,101,64
L2_W64_H4,0,validation:d1:t1:paligned:tree101:i10005,4,2,23,aligned,1,1,validation,0.08380699157714844,1,1,3,101,64
L2_W64_H4,1,validation:d1:t1:paligned:tree101:i10006,4,2,23,aligned,0,1,validation,-0.1774005889892578,1,0,3,101,64
L2_W64_H4,1,validation:d1:t1:paligned:tree101:i10007,4,2,23,aligned,1,1,validation,0.10355758666992188,1,1,3,101,64
L2_W64_H4,0,validation:d1:t1:paligned:tree101:i10008,4,2,23,aligned,0,1,validation,0.0016040802001953125,1,1,3,101,64
L2_W64_H4,0,validation:d1:t1:paligned:tree101:i10009,4,2,23,aligned,1,1,validation,-0.12732505798339844,1,0,3,101,64
L2_W64_H4,1,validation:d1:t1:paligned:tree101:i10010,4,2,23,aligned,0,1,validation,-0.3002510070800781,1,0,3,101,64
L2_W64_H4,1,validation:d1:t1:paligned:tree101:i10011,4,2,23,aligned,1,1,validation,-0.04131889343261719,1,0,3,101,64
L2_W64_H4,0,validation:d1:t1:paligned:tree101:i10012,4,2,23,aligned,0,1,validation,-0.08526039123535156,1,0,3,101,64
L2_W64_H4,0,validation:d1:t1:paligned:tree101:i10013,4,2,23,aligned,1,1,validation,0.013170242309570312,1,1,3,101,64
L2_W64_H4,1,validation:d1:t1:paligned:tree101:i10014,4,2,23,aligned,0,1,validation,-0.2459850311279297,1,0,3,101,64
L2_W64_H4,1,validation:d1:t1:paligned:tree101:i10015,4,2,23,aligned,1,1,validation,0.2084369659423828,1,1,3,101,64
L2_W64_H4,0,validation:d1:t1:paligned:tree211:i10000,4,2,23,aligned,0,1,validation,-0.15761756896972656,1,0,3,211,64
L2_W64_H4,0,validation:d1:t1:paligned:tree211:i10001,4,2,23,aligned,1,1,validation,0.10822296142578125,1,1,3,211,64
L2_W64_H4,1,validation:d1:t1:paligned:tree211:i10002,4,2,23,aligned,0,1,validation,0.058879852294921875,1,1,3,211,64
L2_W64_H4,1,validation:d1:t1:paligned:tree211:i10003,4,2,23,aligned,1,1,validation,0.10029220581054688,1,1,3,211,64
L2_W64_H4,0,validation:d1:t1:paligned:tree211:i10004,4,2,23,aligned,0,1,validation,-0.15206336975097656,1,0,3,211,64
L2_W64_H4,0,validation:d1:t1:paligned:tree211:i10005,4,2,23,aligned,1,1,validation,0.08119964599609375,1,1,3,211,64
L2_W64_H4,1,validation:d1:t1:paligned:tree211:i10006,4,2,23,aligned,0,1,validation,-0.1312732696533203,1,0,3,211,64
L2_W64_H4,1,validation:d1:t1:paligned:tree211:i10007,4,2,23,aligned,1,1,validation,0.0627593994140625,1,1,3,211,64
L2_W64_H4,0,validation:d1:t1:paligned:tree211:i10008,4,2,23,aligned,0,1,validation,-0.02845001220703125,1,0,3,211,64
L2_W64_H4,0,validation:d1:t1:paligned:tree211:i10009,4,2,23,aligned,1,1,validation,0.08977508544921875,1,1,3,211,64
L2_W64_H4,1,validation:d1:t1:paligned:tree211:i10010,4,2,23,aligned,0,1,validation,0.20200157165527344,1,1,3,211,64
L2_W64_H4,1,validation:d1:t1:paligned:tree211:i10011,4,2,23,aligned,1,1,validation,0.03362083435058594,1,1,3,211,64
L2_W64_H4,0,validation:d1:t1:paligned:tree211:i10012,4,2,23,aligned,0,1,validation,-0.17911338806152344,1,0,3,211,64
L2_W64_H4,0,validation:d1:t1:paligned:tree211:i10013,4,2,23,aligned,1,1,validation,0.06738471984863281,1,1,3,211,64
L2_W64_H4,1,validation:d1:t1:paligned:tree211:i10014,4,2,23,aligned,0,1,validation,0.002132415771484375,1,1,3,211,64
L2_W64_H4,1,validation:d1:t1:paligned:tree211:i10015,4,2,23,aligned,1,1,validation,0.16118621826171875,1,1,3,211,64
L2_W64_H4,0,validation:d1:t1:paligned:tree307:i10000,4,2,23,aligned,0,1,validation,-0.07946205139160156,1,0,3,307,64
L2_W64_H4,0,validation:d1:t1:paligned:tree307:i10001,4,2,23,aligned,1,1,validation,0.08122825622558594,1,1,3,307,64
L2_W64_H4,1,validation:d1:t1:paligned:tree307:i10002,4,2,23,aligned,0,1,validation,0.06322097778320312,1,1,3,307,64
L2_W64_H4,1,validation:d1:t1:paligned:tree307:i10003,4,2,23,aligned,1,1,validation,0.15360641479492188,1,1,3,307,64
L2_W64_H4,0,validation:d1:t1:paligned:tree307:i10004,4,2,23,aligned,0,1,validation,0.017274856567382812,1,1,3,307,64
L2_W64_H4,0,validation:d1:t1:paligned:tree307:i10005,4,2,23,aligned,1,1,validation,0.08837318420410156,1,1,3,307,64
L2_W64_H4,1,validation:d1:t1:paligned:tree307:i10006,4,2,23,aligned,0,1,validation,-0.0068531036376953125,1,0,3,307,64
L2_W64_H4,1,validation:d1:t1:paligned:tree307:i10007,4,2,23,aligned,1,1,validation,0.09065628051757812,1,1,3,307,64
L2_W64_H4,0,validation:d1:t1:paligned:tree307:i10008,4,2,23,aligned,0,1,validation,-0.18320655822753906,1,0,3,307,64
L2_W64_H4,0,validation:d1:t1:paligned:tree307:i10009,4,2,23,aligned,1,1,validation,-0.014553070068359375,1,0,3,307,64
L2_W64_H4,1,validation:d1:t1:paligned:tree307:i10010,4,2,23,aligned,0,1,validation,-0.00030517578125,1,0,3,307,64
L2_W64_H4,1,validation:d1:t1:paligned:tree307:i10011,4,2,23,aligned,1,1,validation,0.0011272430419921875,1,1,3,307,64
L2_W64_H4,0,validation:d1:t1:paligned:tree307:i10012,4,2,23,aligned,0,1,validation,-0.07468605041503906,1,0,3,307,64
L2_W64_H4,0,validation:d1:t1:paligned:tree307:i10013,4,2,23,aligned,1,1,validation,0.03500175476074219,1,1,3,307,64
L2_W64_H4,1,validation:d1:t1:paligned:tree307:i10014,4,2,23,aligned,0,1,validation,0.01943206787109375,1,1,3,307,64
L2_W64_H4,1,validation:d1:t1:paligned:tree307:i10015,4,2,23,aligned,1,1,validation,-0.03882789611816406,1,0,3,307,64
L2_W64_H4,0,validation:d1:t1:prandomized:tree101:i10000,4,2,23,randomized,0,1,validation,0.05711555480957031,1,1,3,101,64
L2_W64_H4,1,validation:d1:t1:prandomized:tree101:i10003,4,2,23,randomized,1,1,validation,0.1298351287841797,1,1,3,101,64
L2_W64_H4,1,validation:d1:t1:prandomized:tree101:i10006,4,2,23,randomized,0,1,validation,-0.1774005889892578,1,0,3,101,64
L2_W64_H4,1,validation:d1:t1:prandomized:tree101:i10014,4,2,23,randomized,0,1,validation,-0.2459850311279297,1,0,3,101,64
L2_W64_H4,1,validation:d1:t1:prandomized:tree101:i10015,4,2,23,randomized,1,1,validation,0.2084369659423828,1,1,3,101,64
L2_W64_H4,1,validation:d1:t1:prandomized:tree211:i10002,4,2,23,randomized,0,1,validation,0.058879852294921875,1,1,3,211,64
L2_W64_H4,1,validation:d1:t1:prandomized:tree211:i10003,4,2,23,randomized,1,1,validation,0.10029220581054688,1,1,3,211,64
L2_W64_H4,1,validation:d1:t1:prandomized:tree211:i10014,4,2,23,randomized,0,1,validation,0.002132415771484375,1,1,3,211,64
L2_W64_H4,1,validation:d1:t1:prandomized:tree307:i10007,4,2,23,randomized,1,1,validation,0.09065628051757812,1,1,3,307,64
L2_W64_H4,1,validation:d1:t1:prandomized:tree307:i10011,4,2,23,randomized,1,1,validation,0.0011272430419921875,1,1,3,307,64
L2_W64_H4,0,validation:d1:t2:paligned:tree101:i10000,4,2,23,aligned,0,1,validation,0.09505462646484375,2,1,3,101,64
L2_W64_H4,0,validation:d1:t2:paligned:tree101:i10001,4,2,23,aligned,1,1,validation,0.03552818298339844,2,1,3,101,64
L2_W64_H4,1,validation:d1:t2:paligned:tree101:i10002,4,2,23,aligned,0,1,validation,0.06643295288085938,2,1,3,101,64
L2_W64_H4,1,validation:d1:t2:paligned:tree101:i10003,4,2,23,aligned,1,1,validation,0.08662033081054688,2,1,3,101,64
L2_W64_H4,0,validation:d1:t2:paligned:tree101:i10004,4,2,23,aligned,0,1,validation,-0.17028236389160156,2,0,3,101,64
L2_W64_H4,0,validation:d1:t2:paligned:tree101:i10005,4,2,23,aligned,1,1,validation,0.05264091491699219,2,1,3,101,64
L2_W64_H4,1,validation:d1:t2:paligned:tree101:i10006,4,2,23,aligned,0,1,validation,-0.1407032012939453,2,0,3,101,64
L2_W64_H4,1,validation:d1:t2:paligned:tree101:i10007,4,2,23,aligned,1,1,validation,0.07082366943359375,2,1,3,101,64
L2_W64_H4,0,validation:d1:t2:paligned:tree101:i10008,4,2,23,aligned,0,1,validation,0.033634185791015625,2,1,3,101,64
L2_W64_H4,0,validation:d1:t2:paligned:tree101:i10009,4,2,23,aligned,1,1,validation,-0.1330738067626953,2,0,3,101,64
L2_W64_H4,1,validation:d1:t2:paligned:tree101:i10010,4,2,23,aligned,0,1,validation,-0.27093505859375,2,0,3,101,64
L2_W64_H4,1,validation:d1:t2:paligned:tree101:i10011,4,2,23,aligned,1,1,validation,-0.07458686828613281,2,0,3,101,64
L2_W64_H4,0,validation:d1:t2:paligned:tree101:i10012,4,2,23,aligned,0,1,validation,-0.06546592712402344,2,0,3,101,64
L2_W64_H4,0,validation:d1:t2:paligned:tree101:i10013,4,2,23,aligned,1,1,validation,-0.0159759521484375,2,0,3,101,64
L2_W64_H4,1,validation:d1:t2:paligned:tree101:i10014,4,2,23,aligned,0,1,validation,-0.22741127014160156,2,0,3,101,64
L2_W64_H4,1,validation:d1:t2:paligned:tree101:i10015,4,2,23,aligned,1,1,validation,0.16434860229492188,2,1,3,101,64
L2_W64_H4,0,validation:d1:t2:paligned:tree211:i10000,4,2,23,aligned,0,1,validation,-0.120025634765625,2,0,3,211,64
L2_W64_H4,0,validation:d1:t2:paligned:tree211:i10001,4,2,23,aligned,1,1,validation,0.07122230529785156,2,1,3,211,64
L2_W64_H4,1,validation:d1:t2:paligned:tree211:i10002,4,2,23,aligned,0,1,validation,0.09792900085449219,2,1,3,211,64
L2_W64_H4,1,validation:d1:t2:paligned:tree211:i10003,4,2,23,aligned,1,1,validation,0.07393455505371094,2,1,3,211,64
L2_W64_H4,0,validation:d1:t2:paligned:tree211:i10004,4,2,23,aligned,0,1,validation,-0.11498451232910156,2,0,3,211,64
L2_W64_H4,0,validation:d1:t2:paligned:tree211:i10005,4,2,23,aligned,1,1,validation,0.042812347412109375,2,1,3,211,64
L2_W64_H4,1,validation:d1:t2:paligned:tree211:i10006,4,2,23,aligned,0,1,validation,-0.09140777587890625,2,0,3,211,64
L2_W64_H4,1,validation:d1:t2:paligned:tree211:i10007,4,2,23,aligned,1,1,validation,0.028165817260742188,2,1,3,211,64
L2_W64_H4,0,validation:d1:t2:paligned:tree211:i10008,4,2,23,aligned,0,1,validation,-0.000858306884765625,2,0,3,211,64
L2_W64_H4,0,validation:d1:t2:paligned:tree211:i10009,4,2,23,aligned,1,1,validation,0.047832489013671875,2,1,3,211,64
L2_W64_H4,1,validation:d1:t2:paligned:tree211:i10010,4,2,23,aligned,0,1,validation,0.20812225341796875,2,1,3,211,64
L2_W64_H4,1,validation:d1:t2:paligned:tree211:i10011,4,2,23,aligned,1,1,validation,0.0019817352294921875,2,1,3,211,64
L2_W64_H4,0,validation:d1:t2:paligned:tree211:i10012,4,2,23,aligned,0,1,validation,-0.14363479614257812,2,0,3,211,64
L2_W64_H4,0,validation:d1:t2:paligned:tree211:i10013,4,2,23,aligned,1,1,validation,0.040256500244140625,2,1,3,211,64
L2_W64_H4,1,validation:d1:t2:paligned:tree211:i10014,4,2,23,aligned,0,1,validation,0.03280448913574219,2,1,3,211,64
L2_W64_H4,1,validation:d1:t2:paligned:tree211:i10015,4,2,23,aligned,1,1,validation,0.10521316528320312,2,1,3,211,64
L2_W64_H4,0,validation:d1:t2:paligned:tree307:i10000,4,2,23,aligned,0,1,validation,-0.053985595703125,2,0,3,307,64
L2_W64_H4,0,validation:d1:t2:paligned:tree307:i10001,4,2,23,aligned,1,1,validation,0.049041748046875,2,1,3,307,64
L2_W64_H4,1,validation:d1:t2:paligned:tree307:i10002,4,2,23,aligned,0,1,validation,0.08587455749511719,2,1,3,307,64
L2_W64_H4,1,validation:d1:t2:paligned:tree307:i10003,4,2,23,aligned,1,1,validation,0.11334419250488281,2,1,3,307,64
L2_W64_H4,0,validation:d1:t2:paligned:tree307:i10004,4,2,23,aligned,0,1,validation,0.05852317810058594,2,1,3,307,64
L2_W64_H4,0,validation:d1:t2:paligned:tree307:i10005,4,2,23,aligned,1,1,validation,0.04683685302734375,2,1,3,307,64
L2_W64_H4,1,validation:d1:t2:paligned:tree307:i10006,4,2,23,aligned,0,1,validation,0.029666900634765625,2,1,3,307,64
L2_W64_H4,1,validation:d1:t2:paligned:tree307:i10007,4,2,23,aligned,1,1,validation,0.05685997009277344,2,1,3,307,64
L2_W64_H4,0,validation:d1:t2:paligned:tree307:i10008,4,2,23,aligned,0,1,validation,-0.15383529663085938,2,0,3,307,64
L2_W64_H4,0,validation:d1:t2:paligned:tree307:i10009,4,2,23,aligned,1,1,validation,-0.053863525390625,2,0,3,307,64
L2_W64_H4,1,validation:d1:t2:paligned:tree307:i10010,4,2,23,aligned,0,1,validation,0.038848876953125,2,1,3,307,64
L2_W64_H4,1,validation:d1:t2:paligned:tree307:i10011,4,2,23,aligned,1,1,validation,-0.03478050231933594,2,0,3,307,64
L2_W64_H4,0,validation:d1:t2:paligned:tree307:i10012,4,2,23,aligned,0,1,validation,-0.05470848083496094,2,0,3,307,64
L2_W64_H4,0,validation:d1:t2:paligned:tree307:i10013,4,2,23,aligned,1,1,validation,-0.022045135498046875,2,0,3,307,64
L2_W64_H4,1,validation:d1:t2:paligned:tree307:i10014,4,2,23,aligned,0,1,validation,0.05442619323730469,2,1,3,307,64
L2_W64_H4,1,validation:d1:t2:paligned:tree307:i10015,4,2,23,aligned,1,1,validation,-0.07571029663085938,2,0,3,307,64
L2_W64_H4,0,validation:d1:t2:prandomized:tree211:i10000,4,2,23,randomized,0,1,validation,-0.120025634765625,2,0,3,211,64
L2_W64_H4,1,validation:d1:t2:prandomized:tree307:i10010,4,2,23,randomized,0,1,validation,0.038848876953125,2,1,3,307,64
L2_W64_H4,0,validation:d1:t3:paligned:tree101:i10000,4,2,23,aligned,0,1,validation,0.08729362487792969,3,1,3,101,64
L2_W64_H4,0,validation:d1:t3:paligned:tree101:i10001,4,2,23,aligned,1,1,validation,0.04742622375488281,3,1,3,101,64
L2_W64_H4,1,validation:d1:t3:paligned:tree101:i10002,4,2,23,aligned,0,1,validation,0.05957221984863281,3,1,3,101,64
L2_W64_H4,1,validation:d1:t3:paligned:tree101:i10003,4,2,23,aligned,1,1,validation,0.11747550964355469,3,1,3,101,64
L2_W64_H4,0,validation:d1:t3:paligned:tree101:i10004,4,2,23,aligned,0,1,validation,-0.18607711791992188,3,0,3,101,64
L2_W64_H4,0,validation:d1:t3:paligned:tree101:i10005,4,2,23,aligned,1,1,validation,0.061580657958984375,3,1,3,101,64
L2_W64_H4,1,validation:d1:t3:paligned:tree101:i10006,4,2,23,aligned,0,1,validation,-0.16947364807128906,3,0,3,101,64
L2_W64_H4,1,validation:d1:t3:paligned:tree101:i10007,4,2,23,aligned,1,1,validation,0.08175468444824219,3,1,3,101,64
L2_W64_H4,0,validation:d1:t3:paligned:tree101:i10008,4,2,23,aligned,0,1,validation,0.019792556762695312,3,1,3,101,64
L2_W64_H4,0,validation:d1:t3:paligned:tree101:i10009,4,2,23,aligned,1,1,validation,-0.13996315002441406,3,0,3,101,64
L2_W64_H4,1,validation:d1:t3:paligned:tree101:i10010,4,2,23,aligned,0,1,validation,-0.2886962890625,3,0,3,101,64
L2_W64_H4,1,validation:d1:t3:paligned:tree101:i10011,4,2,23,aligned,1,1,validation,-0.06739044189453125,3,0,3,101,64
L2_W64_H4,0,validation:d1:t3:paligned:tree101:i10012,4,2,23,aligned,0,1,validation,-0.06824874877929688,3,0,3,101,64
L2_W64_H4,0,validation:d1:t3:paligned:tree101:i10013,4,2,23,aligned,1,1,validation,-0.0034961700439453125,3,0,3,101,64
L2_W64_H4,1,validation:d1:t3:paligned:tree101:i10014,4,2,23,aligned,0,1,validation,-0.22607040405273438,3,0,3,101,64
L2_W64_H4,1,validation:d1:t3:paligned:tree101:i10015,4,2,23,aligned,1,1,validation,0.19041824340820312,3,1,3,101,64
L2_W64_H4,0,validation:d1:t3:paligned:tree211:i10000,4,2,23,aligned,0,1,validation,-0.1404571533203125,3,0,3,211,64
L2_W64_H4,0,validation:d1:t3:paligned:tree211:i10001,4,2,23,aligned,1,1,validation,0.09090042114257812,3,1,3,211,64
L2_W64_H4,1,validation:d1:t3:paligned:tree211:i10002,4,2,23,aligned,0,1,validation,0.09285926818847656,3,1,3,211,64
L2_W64_H4,1,validation:d1:t3:paligned:tree211:i10003,4,2,23,aligned,1,1,validation,0.082427978515625,3,1,3,211,64
L2_W64_H4,0,validation:d1:t3:paligned:tree211:i10004,4,2,23,aligned,0,1,validation,-0.13383102416992188,3,0,3,211,64
L2_W64_H4,0,validation:d1:t3:paligned:tree211:i10005,4,2,23,aligned,1,1,validation,0.06028175354003906,3,1,3,211,64
L2_W64_H4,1,validation:d1:t3:paligned:tree211:i10006,4,2,23,aligned,0,1,validation,-0.11643218994140625,3,0,3,211,64
L2_W64_H4,1,validation:d1:t3:paligned:tree211:i10007,4,2,23,aligned,1,1,validation,0.04179191589355469,3,1,3,211,64
L2_W64_H4,0,validation:d1:t3:paligned:tree211:i10008,4,2,23,aligned,0,1,validation,-0.009027481079101562,3,0,3,211,64
L2_W64_H4,0,validation:d1:t3:paligned:tree211:i10009,4,2,23,aligned,1,1,validation,0.07400894165039062,3,1,3,211,64
L2_W64_H4,1,validation:d1:t3:paligned:tree211:i10010,4,2,23,aligned,0,1,validation,0.2066516876220703,3,1,3,211,64
L2_W64_H4,1,validation:d1:t3:paligned:tree211:i10011,4,2,23,aligned,1,1,validation,0.017955780029296875,3,1,3,211,64
L2_W64_H4,0,validation:d1:t3:paligned:tree211:i10012,4,2,23,aligned,0,1,validation,-0.1578235626220703,3,0,3,211,64
L2_W64_H4,0,validation:d1:t3:paligned:tree211:i10013,4,2,23,aligned,1,1,validation,0.045581817626953125,3,1,3,211,64
L2_W64_H4,1,validation:d1:t3:paligned:tree211:i10014,4,2,23,aligned,0,1,validation,0.022794723510742188,3,1,3,211,64
L2_W64_H4,1,validation:d1:t3:paligned:tree211:i10015,4,2,23,aligned,1,1,validation,0.14610862731933594,3,1,3,211,64
L2_W64_H4,0,validation:d1:t3:paligned:tree307:i10000,4,2,23,aligned,0,1,validation,-0.06275749206542969,3,0,3,307,64
L2_W64_H4,0,validation:d1:t3:paligned:tree307:i10001,4,2,23,aligned,1,1,validation,0.060939788818359375,3,1,3,307,64
L2_W64_H4,1,validation:d1:t3:paligned:tree307:i10002,4,2,23,aligned,0,1,validation,0.08030891418457031,3,1,3,307,64
L2_W64_H4,1,validation:d1:t3:paligned:tree307:i10003,4,2,23,aligned,1,1,validation,0.13341331481933594,3,1,3,307,64
