axis,cell_id,dependency_span,example_index,family_id,final_margin,final_rank,first_top1_layer,first_top1_location,first_top1_stage,generator_family,head_count,model_depth,model_seed,model_width,nuisance_count,parameter_count,predictive_order,raw_length,requested_dependency_span,stable_top1_layer,stable_top1_location,stable_top1_stage,top1_correct,training_budget,training_steps
predictive_order,3c1c7bde239d,1,0,"p1:(2,):0",11.805834770202637,1,1,post_ff,2,necessary_pattern,4,2,11,64,0,85504,1,12,4,1,post_ff,2,1,4,1600
predictive_order,3c1c7bde239d,1,1,"p1:(3,):1",9.958399772644043,1,2,post_sa,3,necessary_pattern,4,2,11,64,0,85504,1,12,4,2,post_sa,3,1,4,1600
predictive_order,3c1c7bde239d,1,2,"p1:(3,):2",9.958399772644043,1,2,post_sa,3,necessary_pattern,4,2,11,64,0,85504,1,12,4,2,post_sa,3,1,4,1600
predictive_order,3c1c7bde239d,1,3,"p1:(1,):3",10.70710563659668,1,1,post_sa,1,necessary_pattern,4,2,11,64,0,85504,1,12,4,1,post_sa,1,1,4,1600
predictive_order,3c1c7bde239d,1,4,"p1:(2,):4",11.805834770202637,1,1,post_ff,2,necessary_pattern,4,2,11,64,0,85504,1,12,4,1,post_ff,2,1,4,1600
predictive_order,3c1c7bde239d,1,5,"p1:(0,):5",13.582917213439941,1,1,post_ff,2,necessary_pattern,4,2,11,64,0,85504,1,12,4,1,post_ff,2,1,4,1600
predictive_order,3c1c7bde239d,1,6,"p1:(3,):6",9.958399772644043,1,2,post_sa,3,necessary_pattern,4,2,11,64,0,85504,1,12,4,2,post_sa,3,1,4,1600
predictive_order,3c1c7bde239d,1,7,"p1:(2,):7",11.805834770202637,1,1,post_ff,2,necessary_pattern,4,2,11,64,0,85504,1,12,4,1,post_ff,2,1,4,1600
predictive_order,3c1c7bde239d,1,8,"p1:(2,):8",11.805834770202637,1,1,post_ff,2,necessary_pattern,4,2,11,64,0,85504,1,12,4,1,post_ff,2,1,4,1600
predictive_order,3c1c7bde239d,1,9,"p1:(2,):9",11.805834770202637,1,1,post_ff,2,necessary_pattern,4,2,11,64,0,85504,1,12,4,1,post_ff,2,1,4,1600
predictive_order,3c1c7bde239d,1,10,"p1:(1,):10",10.70710563659668,1,1,post_sa,1,necessary_pattern,4,2,11,64,0,85504,1,12,4,1,post_sa,1,1,4,1600
predictive_order,3c1c7bde239d,1,11,"p1:(0,):11",13.582917213439941,1,1,post_ff,2,necessary_pattern,4,2,11,64,0,85504,1,12,4,1,post_ff,2,1,4,1600
predictive_order,3c1c7bde239d,1,12,"p1:(0,):12",13.582917213439941,1,1,post_ff,2,necessary_pattern,4,2,11,64,0,85504,1,12,4,1,post_ff,2,1,4,1600
predictive_order,3c1c7bde239d,1,13,"p1:(0,):13",13.582917213439941,1,1,post_ff,2,necessary_pattern,4,2,11,64,0,85504,1,12,4,1,post_ff,2,1,4,1600
predictive_order,3c1c7bde239d,1,14,"p1:(0,):14",13.582917213439941,1,1,post_ff,2,necessary_pattern,4,2,11,64,0,85504,1,12,4,1,post_ff,2,1,4,1600
predictive_order,3c1c7bde239d,1,15,"p1:(1,):15",10.70710563659668,1,1,post_sa,1,necessary_pattern,4,2,11,64,0,85504,1,12,4,1,post_sa,1,1,4,1600
predictive_order,3c1c7bde239d,1,16,"p1:(3,):0",9.958399772644043,1,2,post_sa,3,necessary_pattern,4,2,11,64,0,85504,1,12,4,2,post_sa,3,1,4,1600
predictive_order,3c1c7bde239d,1,17,"p1:(2,):1",11.805834770202637,1,1,post_ff,2,necessary_pattern,4,2,11,64,0,85504,1,12,4,1,post_ff,2,1,4,1600
predictive_order,3c1c7bde239d,1,18,"p1:(1,):2",10.70710563659668,1,1,post_sa,1,necessary_pattern,4,2,11,64,0,85504,1,12,4,1,post_sa,1,1,4,1600
predictive_order,3c1c7bde239d,1,19,"p1:(0,):3",13.582917213439941,1,1,post_ff,2,necessary_pattern,4,2,11,64,0,85504,1,12,4,1,post_ff,2,1,4,1600
predictive_order,3c1c7bde239d,1,20,"p1:(0,):4",13.582917213439941,1,1,post_ff,2,necessary_pattern,4,2,11,64,0,85504,1,12,4,1,post_ff,2,1,4,1600
predictive_order,3c1c7bde239d,1,21,"p1:(2,):5",11.805834770202637,1,1,post_ff,2,necessary_pattern,4,2,11,64,0,85504,1,12,4,1,post_ff,2,1,4,1600
predictive_order,3c1c7bde239d,1,22,"p1:(3,):6",9.958399772644043,1,2,post_sa,3,necessary_pattern,4,2,11,64,0,85504,1,12,4,2,post_sa,3,1,4,1600
predictive_order,3c1c7bde239d,1,23,"p1:(1,):7",10.70710563659668,1,1,post_sa,1,necessary_pattern,4,2,11,64,0,85504,1,12,4,1,post_sa,1,1,4,1600
predictive_order,3c1c7bde239d,1,24,"p1:(1,):8",10.70710563659668,1,1,post_sa,1,necessary_pattern,4,2,11,64,0,85504,1,12,4,1,post_sa,1,1,4,1600
predictive_order,3c1c7bde239d,1,25,"p1:(2,):9",11.805834770202637,1,1,post_ff,2,necessary_pattern,4,2,11,64,0,85504,1,12,4,1,post_ff,2,1,4,1600
predictive_order,3c1c7bde239d,1,26,"p1:(0,):10",13.582917213439941,1,1,post_ff,2,necessary_pattern,4,2,11,64,0,85504,1,12,4,1,post_ff,2,1,4,1600
predictive_order,3c1c7bde239d,1,27,"p1:(3,):11",9.958399772644043,1,2,post_sa,3,necessary_pattern,4,2,11,64,0,85504,1,12,4,2,post_sa,3,1,4,1600
predictive_order,3c1c7bde239d,1,28,"p1:(3,):12",9.958399772644043,1,2,post_sa,3,necessary_pattern,4,2,11,64,0,85504,1,12,4,2,post_sa,3,1,4,1600
predictive_order,3c1c7bde239d,1,29,"p1:(2,):13",11.805834770202637,1,1,post_ff,2,necessary_pattern,4,2,11,64,0,85504,1,12,4,1,post_ff,2,1,4,1600
predictive_order,3c1c7bde239d,1,30,"p1:(2,):14",11.805834770202637,1,1,post_ff,2,necessary_pattern,4,2,11,64,0,85504,1,12,4,1,post_ff,2,1,4,1600
predictive_order,3c1c7bde239d,1,31,"p1:(3,):15",9.958399772644043,1,2,post_sa,3,necessary_pattern,4,2,11,64,0,85504,1,12,4,2,post_sa,3,1,4,1600
predictive_order,f306bd7c1d91,4,32,"p2:(1, 1):0",13.193339347839355,1,1,post_ff,2,necessary_pattern,4,2,11,64,0,85504,2,12,4,1,post_ff,2,1,4,1600
predictive_order,f306bd7c1d91,4,33,"p2:(2, 0):1",17.990955352783203,1,1,post_ff,2,necessary_pattern,4,2,11,64,0,85504,2,12,4,1,post_ff,2,1,4,1600
predictive_order,f306bd7c1d91,4,34,"p2:(0, 0):2",9.439495086669922,1,1,post_ff,2,necessary_pattern,4,2,11,64,0,85504,2,12,4,1,post_ff,2,1,4,1600
predictive_order,f306bd7c1d91,4,35,"p2:(1, 0):3",10.832670211791992,1,1,post_sa,1,necessary_pattern,4,2,11,64,0,85504,2,12,4,1,post_sa,1,1,4,1600
predictive_order,f306bd7c1d91,4,36,"p2:(3, 3):4",8.344749450683594,1,2,post_sa,3,necessary_pattern,4,2,11,64,0,85504,2,12,4,2,post_sa,3,1,4,1600
predictive_order,f306bd7c1d91,4,37,"p2:(3, 3):5",8.344749450683594,1,2,post_sa,3,necessary_pattern,4,2,11,64,0,85504,2,12,4,2,post_sa,3,1,4,1600
predictive_order,f306bd7c1d91,4,38,"p2:(3, 2):6",15.673531532287598,1,2,post_sa,3,necessary_pattern,4,2,11,64,0,85504,2,12,4,2,post_sa,3,1,4,1600
predictive_order,f306bd7c1d91,4,39,"p2:(3, 2):7",15.673531532287598,1,2,post_sa,3,necessary_pattern,4,2,11,64,0,85504,2,12,4,2,post_sa,3,1,4,1600
predictive_order,f306bd7c1d91,4,40,"p2:(2, 0):8",17.990955352783203,1,1,post_ff,2,necessary_pattern,4,2,11,64,0,85504,2,12,4,1,post_ff,2,1,4,1600
predictive_order,f306bd7c1d91,4,41,"p2:(1, 3):9",14.715730667114258,1,1,post_sa,1,necessary_pattern,4,2,11,64,0,85504,2,12,4,1,post_sa,1,1,4,1600
predictive_order,f306bd7c1d91,4,42,"p2:(0, 1):10",18.380207061767578,1,2,post_sa,3,necessary_pattern,4,2,11,64,0,85504,2,12,4,2,post_sa,3,1,4,1600
predictive_order,f306bd7c1d91,4,43,"p2:(0, 2):11",17.116607666015625,1,1,post_ff,2,necessary_pattern,4,2,11,64,0,85504,2,12,4,1,post_ff,2,1,4,1600
predictive_order,f306bd7c1d91,4,44,"p2:(3, 0):12",11.041074752807617,1,2,post_sa,3,necessary_pattern,4,2,11,64,0,85504,2,12,4,2,post_sa,3,1,4,1600
predictive_order,f306bd7c1d91,4,45,"p2:(1, 0):13",10.832670211791992,1,1,post_sa,1,necessary_pattern,4,2,11,64,0,85504,2,12,4,1,post_sa,1,1,4,1600
predictive_order,f306bd7c1d91,4,46,"p2:(0, 1):14",18.380207061767578,1,2,post_sa,3,necessary_pattern,4,2,11,64,0,85504,2,12,4,2,post_sa,3,1,4,1600
predictive_order,f306bd7c1d91,4,47,"p2:(3, 1):15",19.8448543548584,1,2,post_sa,3,necessary_pattern,4,2,11,64,0,85504,2,12,4,2,post_sa,3,1,4,1600
predictive_order,f306bd7c1d91,4,48,"p2:(0, 0):0",9.439495086669922,1,1,post_ff,2,necessary_pattern,4,2,11,64,0,85504,2,12,4,1,post_ff,2,1,4,1600
predictive_order,f306bd7c1d91,4,49,"p2:(0, 0):1",9.439495086669922,1,1,post_ff,2,necessary_pattern,4,2,11,64,0,85504,2,12,4,1,post_ff,2,1,4,1600
predictive_order,f306bd7c1d91,4,50,"p2:(3, 2):2",15.673531532287598,1,2,post_sa,3,necessary_pattern,4,2,11,64,0,85504,2,12,4,2,post_sa,3,1,4,1600
predictive_order,f306bd7c1d91,4,51,"p2:(3, 2):3",15.673531532287598,1,2,post_sa,3,necessary_pattern,4,2,11,64,0,85504,2,12,4,2,post_sa,3,1,4,1600
predictive_order,f306bd7c1d91,4,52,"p2:(3, 1):4",19.8448543548584,1,2,post_sa,3,necessary_pattern,4,2,11,64,0,85504,2,12,4,2,post_sa,3,1,4,1600
predictive_order,f306bd7c1d91,4,53,"p2:(0, 1):5",18.380207061767578,1,2,post_sa,3,necessary_pattern,4,2,11,64,0,85504,2,12,4,2,post_sa,3,1,4,1600
predictive_order,f306bd7c1d91,4,54,"p2:(2, 0):6",17.990955352783203,1,1,post_ff,2,necessary_pattern,4,2,11,64,0,85504,2,12,4,1,post_ff,2,1,4,1600
predictive_order,f306bd7c1d91,4,55,"p2:(1, 3):7",14.715730667114258,1,1,post_sa,1,necessary_pattern,4,2,11,64,0,85504,2,12,4,1,post_sa,1,1,4,1600
predictive_order,f306bd7c1d91,4,56,"p2:(3, 2):8",15.673531532287598,1,2,post_sa,3,necessary_pattern,4,2,11,64,0,85504,2,12,4,2,post_sa,3,1,4,1600
predictive_order,f306bd7c1d91,4,57,"p2:(3, 3):9",8.344749450683594,1,2,post_sa,3,necessary_pattern,4,2,11,64,0,85504,2,12,4,2,post_sa,3,1,4,1600
predictive_order,f306bd7c1d91,4,58,"p2:(3, 0):10",11.041074752807617,1,2,post_sa,3,necessary_pattern,4,2,11,64,0,85504,2,12,4,2,post_sa,3,1,4,1600
predictive_order,f306bd7c1d91,4,59,"p2:(2, 3):11",19.134132385253906,1,1,post_ff,2,necessary_pattern,4,2,11,64,0,85504,2,12,4,1,post_ff,2,1,4,1600
predictive_order,f306bd7c1d91,4,60,"p2:(2, 2):12",13.630836486816406,1,1,post_sa,1,necessary_pattern,4,2,11,64,0,85504,2,12,4,1,post_sa,1,1,4,1600
predictive_order,f306bd7c1d91,4,61,"p2:(3, 0):13",11.041074752807617,1,2,post_sa,3,necessary_pattern,4,2,11,64,0,85504,2,12,4,2,post_sa,3,1,4,1600
predictive_order,f306bd7c1d91,4,62,"p2:(0, 3):14",11.577348709106445,1,1,post_ff,2,necessary_pattern,4,2,11,64,0,85504,2,12,4,1,post_ff,2,1,4,1600
