axis,cell_id,dependency_span,example_index,family_id,generator_family,head_count,layer,location,margin_increment,model_depth,model_seed,model_width,nuisance_count,parameter_count,predictive_order,raw_length,requested_dependency_span,target_margin,target_rank,top1_correct,training_budget,training_steps
predictive_order,3c1c7bde239d,1,0,"p1:(2,):0",necessary_pattern,4,0,embedding,,8,23,32,0,77632,1,12,4,-20.470727920532227,151,0,2,800
predictive_order,3c1c7bde239d,1,0,"p1:(2,):0",necessary_pattern,4,1,post_sa,15.28371810913086,8,23,32,0,77632,1,12,4,-5.187009811401367,7,0,2,800
predictive_order,3c1c7bde239d,1,0,"p1:(2,):0",necessary_pattern,4,1,post_ff,0.2497577667236328,8,23,32,0,77632,1,12,4,-4.937252044677734,35,0,2,800
predictive_order,3c1c7bde239d,1,0,"p1:(2,):0",necessary_pattern,4,2,post_sa,-2.322270393371582,8,23,32,0,77632,1,12,4,-7.259522438049316,47,0,2,800
predictive_order,3c1c7bde239d,1,0,"p1:(2,):0",necessary_pattern,4,2,post_ff,3.361301898956299,8,23,32,0,77632,1,12,4,-3.8982205390930176,28,0,2,800
predictive_order,3c1c7bde239d,1,0,"p1:(2,):0",necessary_pattern,4,3,post_sa,0.31952857971191406,8,23,32,0,77632,1,12,4,-3.5786919593811035,11,0,2,800
predictive_order,3c1c7bde239d,1,0,"p1:(2,):0",necessary_pattern,4,3,post_ff,4.956223964691162,8,23,32,0,77632,1,12,4,1.3775320053100586,1,1,2,800
predictive_order,3c1c7bde239d,1,0,"p1:(2,):0",necessary_pattern,4,4,post_sa,-0.47132205963134766,8,23,32,0,77632,1,12,4,0.9062099456787109,1,1,2,800
predictive_order,3c1c7bde239d,1,0,"p1:(2,):0",necessary_pattern,4,4,post_ff,0.0718526840209961,8,23,32,0,77632,1,12,4,0.978062629699707,1,1,2,800
predictive_order,3c1c7bde239d,1,0,"p1:(2,):0",necessary_pattern,4,5,post_sa,-0.2757110595703125,8,23,32,0,77632,1,12,4,0.7023515701293945,1,1,2,800
predictive_order,3c1c7bde239d,1,0,"p1:(2,):0",necessary_pattern,4,5,post_ff,-0.3678407669067383,8,23,32,0,77632,1,12,4,0.33451080322265625,1,1,2,800
predictive_order,3c1c7bde239d,1,0,"p1:(2,):0",necessary_pattern,4,6,post_sa,-0.0612640380859375,8,23,32,0,77632,1,12,4,0.27324676513671875,1,1,2,800
predictive_order,3c1c7bde239d,1,0,"p1:(2,):0",necessary_pattern,4,6,post_ff,-0.4142112731933594,8,23,32,0,77632,1,12,4,-0.14096450805664062,2,0,2,800
predictive_order,3c1c7bde239d,1,0,"p1:(2,):0",necessary_pattern,4,7,post_sa,-0.058574676513671875,8,23,32,0,77632,1,12,4,-0.1995391845703125,2,0,2,800
predictive_order,3c1c7bde239d,1,0,"p1:(2,):0",necessary_pattern,4,7,post_ff,-0.09509468078613281,8,23,32,0,77632,1,12,4,-0.2946338653564453,2,0,2,800
predictive_order,3c1c7bde239d,1,0,"p1:(2,):0",necessary_pattern,4,8,post_sa,0.22127532958984375,8,23,32,0,77632,1,12,4,-0.07335853576660156,2,0,2,800
predictive_order,3c1c7bde239d,1,0,"p1:(2,):0",necessary_pattern,4,8,post_ff,-0.2007122039794922,8,23,32,0,77632,1,12,4,-0.27407073974609375,2,0,2,800
predictive_order,3c1c7bde239d,1,1,"p1:(3,):1",necessary_pattern,4,0,embedding,,8,23,32,0,77632,1,12,4,-15.745372772216797,79,0,2,800
predictive_order,3c1c7bde239d,1,1,"p1:(3,):1",necessary_pattern,4,1,post_sa,17.147180557250977,8,23,32,0,77632,1,12,4,1.4018077850341797,1,1,2,800
predictive_order,3c1c7bde239d,1,1,"p1:(3,):1",necessary_pattern,4,1,post_ff,2.5503997802734375,8,23,32,0,77632,1,12,4,3.952207565307617,1,1,2,800
predictive_order,3c1c7bde239d,1,1,"p1:(3,):1",necessary_pattern,4,2,post_sa,-4.9351348876953125,8,23,32,0,77632,1,12,4,-0.9829273223876953,2,0,2,800
predictive_order,3c1c7bde239d,1,1,"p1:(3,):1",necessary_pattern,4,2,post_ff,0.20397281646728516,8,23,32,0,77632,1,12,4,-0.7789545059204102,2,0,2,800
predictive_order,3c1c7bde239d,1,1,"p1:(3,):1",necessary_pattern,4,3,post_sa,0.48000240325927734,8,23,32,0,77632,1,12,4,-0.2989521026611328,2,0,2,800
predictive_order,3c1c7bde239d,1,1,"p1:(3,):1",necessary_pattern,4,3,post_ff,-0.35716819763183594,8,23,32,0,77632,1,12,4,-0.6561203002929688,2,0,2,800
predictive_order,3c1c7bde239d,1,1,"p1:(3,):1",necessary_pattern,4,4,post_sa,-0.02437114715576172,8,23,32,0,77632,1,12,4,-0.6804914474487305,2,0,2,800
predictive_order,3c1c7bde239d,1,1,"p1:(3,):1",necessary_pattern,4,4,post_ff,-0.17222023010253906,8,23,32,0,77632,1,12,4,-0.8527116775512695,2,0,2,800
predictive_order,3c1c7bde239d,1,1,"p1:(3,):1",necessary_pattern,4,5,post_sa,0.4089231491088867,8,23,32,0,77632,1,12,4,-0.4437885284423828,2,0,2,800
predictive_order,3c1c7bde239d,1,1,"p1:(3,):1",necessary_pattern,4,5,post_ff,-0.1406841278076172,8,23,32,0,77632,1,12,4,-0.58447265625,2,0,2,800
predictive_order,3c1c7bde239d,1,1,"p1:(3,):1",necessary_pattern,4,6,post_sa,-0.009593963623046875,8,23,32,0,77632,1,12,4,-0.5940666198730469,2,0,2,800
predictive_order,3c1c7bde239d,1,1,"p1:(3,):1",necessary_pattern,4,6,post_ff,-0.03887748718261719,8,23,32,0,77632,1,12,4,-0.6329441070556641,2,0,2,800
predictive_order,3c1c7bde239d,1,1,"p1:(3,):1",necessary_pattern,4,7,post_sa,-0.028471946716308594,8,23,32,0,77632,1,12,4,-0.6614160537719727,2,0,2,800
predictive_order,3c1c7bde239d,1,1,"p1:(3,):1",necessary_pattern,4,7,post_ff,-0.02339458465576172,8,23,32,0,77632,1,12,4,-0.6848106384277344,2,0,2,800
predictive_order,3c1c7bde239d,1,1,"p1:(3,):1",necessary_pattern,4,8,post_sa,-0.29012203216552734,8,23,32,0,77632,1,12,4,-0.9749326705932617,2,0,2,800
predictive_order,3c1c7bde239d,1,1,"p1:(3,):1",necessary_pattern,4,8,post_ff,0.0814981460571289,8,23,32,0,77632,1,12,4,-0.8934345245361328,2,0,2,800
predictive_order,3c1c7bde239d,1,2,"p1:(3,):2",necessary_pattern,4,0,embedding,,8,23,32,0,77632,1,12,4,-15.745372772216797,79,0,2,800
predictive_order,3c1c7bde239d,1,2,"p1:(3,):2",necessary_pattern,4,1,post_sa,17.147180557250977,8,23,32,0,77632,1,12,4,1.4018077850341797,1,1,2,800
predictive_order,3c1c7bde239d,1,2,"p1:(3,):2",necessary_pattern,4,1,post_ff,2.5503997802734375,8,23,32,0,77632,1,12,4,3.952207565307617,1,1,2,800
predictive_order,3c1c7bde239d,1,2,"p1:(3,):2",necessary_pattern,4,2,post_sa,-4.9351348876953125,8,23,32,0,77632,1,12,4,-0.9829273223876953,2,0,2,800
