axis,cell_id,dependency_span,example_index,family_id,final_margin,final_rank,first_top1_layer,first_top1_location,first_top1_stage,generator_family,head_count,model_depth,model_seed,model_width,nuisance_count,parameter_count,predictive_order,raw_length,requested_dependency_span,stable_top1_layer,stable_top1_location,stable_top1_stage,top1_correct,training_budget,training_steps
predictive_order,3c1c7bde239d,1,0,"p1:(2,):0",12.246683120727539,1,2,post_ff,4,necessary_pattern,4,2,37,64,0,85504,1,12,4,2,post_ff,4,1,4,1600
predictive_order,3c1c7bde239d,1,1,"p1:(3,):1",5.949201583862305,1,1,post_sa,1,necessary_pattern,4,2,37,64,0,85504,1,12,4,1,post_sa,1,1,4,1600
predictive_order,3c1c7bde239d,1,2,"p1:(3,):2",5.949201583862305,1,1,post_sa,1,necessary_pattern,4,2,37,64,0,85504,1,12,4,1,post_sa,1,1,4,1600
predictive_order,3c1c7bde239d,1,3,"p1:(1,):3",5.400581359863281,1,2,post_sa,3,necessary_pattern,4,2,37,64,0,85504,1,12,4,2,post_sa,3,1,4,1600
predictive_order,3c1c7bde239d,1,4,"p1:(2,):4",12.246683120727539,1,2,post_ff,4,necessary_pattern,4,2,37,64,0,85504,1,12,4,2,post_ff,4,1,4,1600
predictive_order,3c1c7bde239d,1,5,"p1:(0,):5",11.405153274536133,1,2,post_sa,3,necessary_pattern,4,2,37,64,0,85504,1,12,4,2,post_sa,3,1,4,1600
predictive_order,3c1c7bde239d,1,6,"p1:(3,):6",5.949201583862305,1,1,post_sa,1,necessary_pattern,4,2,37,64,0,85504,1,12,4,1,post_sa,1,1,4,1600
predictive_order,3c1c7bde239d,1,7,"p1:(2,):7",12.246683120727539,1,2,post_ff,4,necessary_pattern,4,2,37,64,0,85504,1,12,4,2,post_ff,4,1,4,1600
predictive_order,3c1c7bde239d,1,8,"p1:(2,):8",12.246683120727539,1,2,post_ff,4,necessary_pattern,4,2,37,64,0,85504,1,12,4,2,post_ff,4,1,4,1600
predictive_order,3c1c7bde239d,1,9,"p1:(2,):9",12.246683120727539,1,2,post_ff,4,necessary_pattern,4,2,37,64,0,85504,1,12,4,2,post_ff,4,1,4,1600
predictive_order,3c1c7bde239d,1,10,"p1:(1,):10",5.400581359863281,1,2,post_sa,3,necessary_pattern,4,2,37,64,0,85504,1,12,4,2,post_sa,3,1,4,1600
