loss,step
19.674856185913086,1
0.8347682356834412,50
0.4203321039676666,100
0.3794374465942383,150
0.13763147592544556,200
0.01881863735616207,250
0.0003084846248384565,300
9.55044524744153e-05,350
6.571898120455444e-05,400
