axis,cell_id,dependency_span,example_index,family_id,generator_family,head_count,layer,location,margin_increment,model_depth,model_seed,model_width,nuisance_count,parameter_count,predictive_order,raw_length,requested_dependency_span,target_margin,target_rank,top1_correct,training_budget,training_steps
predictive_order,3c1c7bde239d,1,0,"p1:(2,):0",necessary_pattern,4,0,embedding,,8,23,32,0,77632,1,12,4,-18.19195556640625,157,0,4,1600
predictive_order,3c1c7bde239d,1,0,"p1:(2,):0",necessary_pattern,4,1,post_sa,21.37919521331787,8,23,32,0,77632,1,12,4,3.187239646911621,1,1,4,1600
predictive_order,3c1c7bde239d,1,0,"p1:(2,):0",necessary_pattern,4,1,post_ff,-0.9975137710571289,8,23,32,0,77632,1,12,4,2.189725875854492,1,1,4,1600
predictive_order,3c1c7bde239d,1,0,"p1:(2,):0",necessary_pattern,4,2,post_sa,-0.7706298828125,8,23,32,0,77632,1,12,4,1.4190959930419922,1,1,4,1600
predictive_order,3c1c7bde239d,1,0,"p1:(2,):0",necessary_pattern,4,2,post_ff,-0.7968368530273438,8,23,32,0,77632,1,12,4,0.6222591400146484,1,1,4,1600
predictive_order,3c1c7bde239d,1,0,"p1:(2,):0",necessary_pattern,4,3,post_sa,3.301828384399414,8,23,32,0,77632,1,12,4,3.9240875244140625,1,1,4,1600
predictive_order,3c1c7bde239d,1,0,"p1:(2,):0",necessary_pattern,4,3,post_ff,0.029684066772460938,8,23,32,0,77632,1,12,4,3.9537715911865234,1,1,4,1600
predictive_order,3c1c7bde239d,1,0,"p1:(2,):0",necessary_pattern,4,4,post_sa,1.0190725326538086,8,23,32,0,77632,1,12,4,4.972844123840332,1,1,4,1600
predictive_order,3c1c7bde239d,1,0,"p1:(2,):0",necessary_pattern,4,4,post_ff,0.7269916534423828,8,23,32,0,77632,1,12,4,5.699835777282715,1,1,4,1600
predictive_order,3c1c7bde239d,1,0,"p1:(2,):0",necessary_pattern,4,5,post_sa,0.6077566146850586,8,23,32,0,77632,1,12,4,6.307592391967773,1,1,4,1600
predictive_order,3c1c7bde239d,1,0,"p1:(2,):0",necessary_pattern,4,5,post_ff,-0.20070362091064453,8,23,32,0,77632,1,12,4,6.106888771057129,1,1,4,1600
predictive_order,3c1c7bde239d,1,0,"p1:(2,):0",necessary_pattern,4,6,post_sa,2.026487350463867,8,23,32,0,77632,1,12,4,8.133376121520996,1,1,4,1600
predictive_order,3c1c7bde239d,1,0,"p1:(2,):0",necessary_pattern,4,6,post_ff,0.21463871002197266,8,23,32,0,77632,1,12,4,8.348014831542969,1,1,4,1600
predictive_order,3c1c7bde239d,1,0,"p1:(2,):0",necessary_pattern,4,7,post_sa,1.0712518692016602,8,23,32,0,77632,1,12,4,9.419266700744629,1,1,4,1600
predictive_order,3c1c7bde239d,1,0,"p1:(2,):0",necessary_pattern,4,7,post_ff,0.12554073333740234,8,23,32,0,77632,1,12,4,9.544807434082031,1,1,4,1600
predictive_order,3c1c7bde239d,1,0,"p1:(2,):0",necessary_pattern,4,8,post_sa,0.6131258010864258,8,23,32,0,77632,1,12,4,10.157933235168457,1,1,4,1600
predictive_order,3c1c7bde239d,1,0,"p1:(2,):0",necessary_pattern,4,8,post_ff,-0.45702648162841797,8,23,32,0,77632,1,12,4,9.700906753540039,1,1,4,1600
predictive_order,3c1c7bde239d,1,1,"p1:(3,):1",necessary_pattern,4,0,embedding,,8,23,32,0,77632,1,12,4,-13.82520866394043,77,0,4,1600
predictive_order,3c1c7bde239d,1,1,"p1:(3,):1",necessary_pattern,4,1,post_sa,15.566884994506836,8,23,32,0,77632,1,12,4,1.7416763305664062,1,1,4,1600
predictive_order,3c1c7bde239d,1,1,"p1:(3,):1",necessary_pattern,4,1,post_ff,-1.2579460144042969,8,23,32,0,77632,1,12,4,0.4837303161621094,1,1,4,1600
predictive_order,3c1c7bde239d,1,1,"p1:(3,):1",necessary_pattern,4,2,post_sa,-2.4092063903808594,8,23,32,0,77632,1,12,4,-1.92547607421875,3,0,4,1600
predictive_order,3c1c7bde239d,1,1,"p1:(3,):1",necessary_pattern,4,2,post_ff,-1.1460237503051758,8,23,32,0,77632,1,12,4,-3.071499824523926,5,0,4,1600
predictive_order,3c1c7bde239d,1,1,"p1:(3,):1",necessary_pattern,4,3,post_sa,2.5919981002807617,8,23,32,0,77632,1,12,4,-0.47950172424316406,2,0,4,1600
predictive_order,3c1c7bde239d,1,1,"p1:(3,):1",necessary_pattern,4,3,post_ff,2.268303871154785,8,23,32,0,77632,1,12,4,1.788802146911621,1,1,4,1600
predictive_order,3c1c7bde239d,1,1,"p1:(3,):1",necessary_pattern,4,4,post_sa,1.4114370346069336,8,23,32,0,77632,1,12,4,3.2002391815185547,1,1,4,1600
predictive_order,3c1c7bde239d,1,1,"p1:(3,):1",necessary_pattern,4,4,post_ff,0.838078498840332,8,23,32,0,77632,1,12,4,4.038317680358887,1,1,4,1600
predictive_order,3c1c7bde239d,1,1,"p1:(3,):1",necessary_pattern,4,5,post_sa,0.7949199676513672,8,23,32,0,77632,1,12,4,4.833237648010254,1,1,4,1600
predictive_order,3c1c7bde239d,1,1,"p1:(3,):1",necessary_pattern,4,5,post_ff,0.8564243316650391,8,23,32,0,77632,1,12,4,5.689661979675293,1,1,4,1600
predictive_order,3c1c7bde239d,1,1,"p1:(3,):1",necessary_pattern,4,6,post_sa,2.5243968963623047,8,23,32,0,77632,1,12,4,8.214058876037598,1,1,4,1600
predictive_order,3c1c7bde239d,1,1,"p1:(3,):1",necessary_pattern,4,6,post_ff,0.4345073699951172,8,23,32,0,77632,1,12,4,8.648566246032715,1,1,4,1600
predictive_order,3c1c7bde239d,1,1,"p1:(3,):1",necessary_pattern,4,7,post_sa,-0.012411117553710938,8,23,32,0,77632,1,12,4,8.636155128479004,1,1,4,1600
predictive_order,3c1c7bde239d,1,1,"p1:(3,):1",necessary_pattern,4,7,post_ff,-0.49917030334472656,8,23,32,0,77632,1,12,4,8.136984825134277,1,1,4,1600
predictive_order,3c1c7bde239d,1,1,"p1:(3,):1",necessary_pattern,4,8,post_sa,-2.0152149200439453,8,23,32,0,77632,1,12,4,6.121769905090332,1,1,4,1600
predictive_order,3c1c7bde239d,1,1,"p1:(3,):1",necessary_pattern,4,8,post_ff,-0.6903276443481445,8,23,32,0,77632,1,12,4,5.4314422607421875,1,1,4,1600
predictive_order,3c1c7bde239d,1,2,"p1:(3,):2",necessary_pattern,4,0,embedding,,8,23,32,0,77632,1,12,4,-13.82520866394043,77,0,4,1600
predictive_order,3c1c7bde239d,1,2,"p1:(3,):2",necessary_pattern,4,1,post_sa,15.566884994506836,8,23,32,0,77632,1,12,4,1.7416763305664062,1,1,4,1600
predictive_order,3c1c7bde239d,1,2,"p1:(3,):2",necessary_pattern,4,1,post_ff,-1.2579460144042969,8,23,32,0,77632,1,12,4,0.4837303161621094,1,1,4,1600
predictive_order,3c1c7bde239d,1,2,"p1:(3,):2",necessary_pattern,4,2,post_sa,-2.4092063903808594,8,23,32,0,77632,1,12,4,-1.92547607421875,3,0,4,1600
predictive_order,3c1c7bde239d,1,2,"p1:(3,):2",necessary_pattern,4,2,post_ff,-1.1460237503051758,8,23,32,0,77632,1,12,4,-3.071499824523926,5,0,4,1600
predictive_order,3c1c7bde239d,1,2,"p1:(3,):2",necessary_pattern,4,3,post_sa,2.5919981002807617,8,23,32,0,77632,1,12,4,-0.47950172424316406,2,0,4,1600
predictive_order,3c1c7bde239d,1,2,"p1:(3,):2",necessary_pattern,4,3,post_ff,2.268303871154785,8,23,32,0,77632,1,12,4,1.788802146911621,1,1,4,1600
predictive_order,3c1c7bde239d,1,2,"p1:(3,):2",necessary_pattern,4,4,post_sa,1.4114370346069336,8,23,32,0,77632,1,12,4,3.2002391815185547,1,1,4,1600
predictive_order,3c1c7bde239d,1,2,"p1:(3,):2",necessary_pattern,4,4,post_ff,0.838078498840332,8,23,32,0,77632,1,12,4,4.038317680358887,1,1,4,1600
predictive_order,3c1c7bde239d,1,2,"p1:(3,):2",necessary_pattern,4,5,post_sa,0.7949199676513672,8,23,32,0,77632,1,12,4,4.833237648010254,1,1,4,1600
predictive_order,3c1c7bde239d,1,2,"p1:(3,):2",necessary_pattern,4,5,post_ff,0.8564243316650391,8,23,32,0,77632,1,12,4,5.689661979675293,1,1,4,1600
predictive_order,3c1c7bde239d,1,2,"p1:(3,):2",necessary_pattern,4,6,post_sa,2.5243968963623047,8,23,32,0,77632,1,12,4,8.214058876037598,1,1,4,1600
predictive_order,3c1c7bde239d,1,2,"p1:(3,):2",necessary_pattern,4,6,post_ff,0.4345073699951172,8,23,32,0,77632,1,12,4,8.648566246032715,1,1,4,1600
predictive_order,3c1c7bde239d,1,2,"p1:(3,):2",necessary_pattern,4,7,post_sa,-0.012411117553710938,8,23,32,0,77632,1,12,4,8.636155128479004,1,1,4,1600
predictive_order,3c1c7bde239d,1,2,"p1:(3,):2",necessary_pattern,4,7,post_ff,-0.49917030334472656,8,23,32,0,77632,1,12,4,8.136984825134277,1,1,4,1600
predictive_order,3c1c7bde239d,1,2,"p1:(3,):2",necessary_pattern,4,8,post_sa,-2.0152149200439453,8,23,32,0,77632,1,12,4,6.121769905090332,1,1,4,1600
predictive_order,3c1c7bde239d,1,2,"p1:(3,):2",necessary_pattern,4,8,post_ff,-0.6903276443481445,8,23,32,0,77632,1,12,4,5.4314422607421875,1,1,4,1600
predictive_order,3c1c7bde239d,1,3,"p1:(1,):3",necessary_pattern,4,0,embedding,,8,23,32,0,77632,1,12,4,-15.688526153564453,123,0,4,1600
predictive_order,3c1c7bde239d,1,3,"p1:(1,):3",necessary_pattern,4,1,post_sa,17.589651107788086,8,23,32,0,77632,1,12,4,1.9011249542236328,1,1,4,1600
predictive_order,3c1c7bde239d,1,3,"p1:(1,):3",necessary_pattern,4,1,post_ff,1.637333869934082,8,23,32,0,77632,1,12,4,3.538458824157715,1,1,4,1600
predictive_order,3c1c7bde239d,1,3,"p1:(1,):3",necessary_pattern,4,2,post_sa,-0.4803915023803711,8,23,32,0,77632,1,12,4,3.0580673217773438,1,1,4,1600
predictive_order,3c1c7bde239d,1,3,"p1:(1,):3",necessary_pattern,4,2,post_ff,0.8687410354614258,8,23,32,0,77632,1,12,4,3.9268083572387695,1,1,4,1600
predictive_order,3c1c7bde239d,1,3,"p1:(1,):3",necessary_pattern,4,3,post_sa,-1.646183967590332,8,23,32,0,77632,1,12,4,2.2806243896484375,1,1,4,1600
