cell_id,condition,episodes,example_id,family,heads,layers,mappings,margin,mlp_ratio,pairs,probability,rank,regime,seed,target,top1,vocabulary,width
C2_sa_ff_L2_W64_H2_S11,shuffled_pairings,1024,6,sa_ff,2,2,fresh-random,2.3695573806762695,2,3,0.9144495725631714,1,C2,11,5,1,4,64
C2_sa_ff_L2_W64_H2_S11,shuffled_order,1024,6,sa_ff,2,2,fresh-random,10.833247184753418,2,3,0.9999797344207764,1,C2,11,5,1,4,64
C2_sa_ff_L2_W64_H2_S11,wrong_query,1024,6,sa_ff,2,2,fresh-random,-14.788619995117188,2,3,3.7790556461914093e-07,3,C2,11,5,0,4,64
C2_sa_ff_L2_W64_H2_S11,correct,1024,7,sa_ff,2,2,fresh-random,20.69483184814453,2,3,1.0,1,C2,11,6,1,4,64
C2_sa_ff_L2_W64_H2_S11,none,1024,7,sa_ff,2,2,fresh-random,-21.33688735961914,2,3,5.410696335417242e-10,6,C2,11,6,0,4,64
C2_sa_ff_L2_W64_H2_S11,shuffled_pairings,1024,7,sa_ff,2,2,fresh-random,-12.54047966003418,2,3,3.5787988963420503e-06,2,C2,11,6,0,4,64
C2_sa_ff_L2_W64_H2_S11,shuffled_order,1024,7,sa_ff,2,2,fresh-random,16.63189697265625,2,3,0.9999998807907104,1,C2,11,6,1,4,64
C2_sa_ff_L2_W64_H2_S11,wrong_query,1024,7,sa_ff,2,2,fresh-random,-13.38984489440918,2,3,1.530594772702898e-06,4,C2,11,6,0,4,64
C2_sa_ff_L2_W64_H2_S11,correct,1024,8,sa_ff,2,2,fresh-random,12.594403266906738,2,3,0.9999955892562866,1,C2,11,5,1,4,64
C2_sa_ff_L2_W64_H2_S11,none,1024,8,sa_ff,2,2,fresh-random,7.474302291870117,2,3,0.9994145631790161,1,C2,11,5,1,4,64
C2_sa_ff_L2_W64_H2_S11,shuffled_pairings,1024,8,sa_ff,2,2,fresh-random,-12.101070404052734,2,3,5.553503797273152e-06,2,C2,11,5,0,4,64
C2_sa_ff_L2_W64_H2_S11,shuffled_order,1024,8,sa_ff,2,2,fresh-random,10.332538604736328,2,3,0.9999661445617676,1,C2,11,5,1,4,64
C2_sa_ff_L2_W64_H2_S11,wrong_query,1024,8,sa_ff,2,2,fresh-random,-41.415462493896484,2,3,1.0315566759898733e-18,7,C2,11,5,0,4,64
C2_sa_ff_L2_W64_H2_S11,correct,1024,9,sa_ff,2,2,fresh-random,10.619861602783203,2,3,0.9999754428863525,1,C2,11,4,1,4,64
C2_sa_ff_L2_W64_H2_S11,none,1024,9,sa_ff,2,2,fresh-random,-13.050161361694336,2,3,1.9481819890643237e-06,5,C2,11,4,0,4,64
C2_sa_ff_L2_W64_H2_S11,shuffled_pairings,1024,9,sa_ff,2,2,fresh-random,-9.695837020874023,2,3,6.152619607746601e-05,3,C2,11,4,0,4,64
C2_sa_ff_L2_W64_H2_S11,shuffled_order,1024,9,sa_ff,2,2,fresh-random,13.763751029968262,2,3,0.999998927116394,1,C2,11,4,1,4,64
C2_sa_ff_L2_W64_H2_S11,wrong_query,1024,9,sa_ff,2,2,fresh-random,-12.458922386169434,2,3,3.88287890018546e-06,3,C2,11,4,0,4,64
C2_sa_ff_L2_W64_H2_S11,correct,1024,10,sa_ff,2,2,fresh-random,17.833614349365234,2,3,1.0,1,C2,11,6,1,4,64
C2_sa_ff_L2_W64_H2_S11,none,1024,10,sa_ff,2,2,fresh-random,-14.339134216308594,2,3,5.118535000292468e-07,5,C2,11,6,0,4,64
