loss,step
20.633350372314453,1
1.484941005706787,50
1.4131709337234497,100
1.3991116285324097,150
1.4754230976104736,200
1.4223929643630981,250
1.4206792116165161,300
1.4794561862945557,350
1.3805382251739502,400
